id,intent,text,entities
2084,ask_safe_route,avoid high risk roads between Canal Road krachi and Main Boulevard Rawalpindi,"{""city"": ""krachi"", ""city2"": ""Rawalpindi"", ""landmark"": ""Canal Road"", ""landmark2"": ""Main Boulevard""}"
1267,ask_recent_incidents,show latest strong winds near bahria town multan,"{""city"": ""multan"", ""landmark"": ""bahria town"", ""incident_type"": ""strong winds""}"
4232,road_condition_status,is saddar karachi flooded,"{""city"": ""karachi"", ""landmark"": ""saddar""}"
5266,how_to_fix_issue,Quck fx for fog drvng,"{""issue"": ""fog driving""}"
2575,ask_emergency_contact,contact Fire Brigade please,"{""service"": ""Fire Brigade""}"
2136,ask_safe_route,is there a safer route to F-10 Markaz Islamabad from Saddar lahore,"{""city"": ""lahore"", ""city2"": ""Islamabad"", ""landmark"": ""Saddar"", ""landmark2"": ""F-10 Markaz""}"
1504,ask_recent_incidents,whats new heavy rain in lahor,"{""city"": ""lahor"", ""incident_type"": ""heavy rain""}"
5459,how_to_fix_issue,flat tyre ho jaye to kia karun,"{""issue"": ""flat tyre""}"
5798,find_quick_tips,prevent pothole tips,"{""incident_type"": ""pothole""}"
3368,sos_help,emergency at murreeroad Faisalabad Fuel Delivery needed,"{""city"": ""Faisalabad"", ""landmark"": ""murreeroad"", ""service"": ""Fuel Delivery""}"
3730,driver_alerts_near_me,drunk drivr ner me slkot,"{""city"": ""sialkot""}"
149,report_incident,report flooded road near libertychowk lahoor,"{""city"": ""lahoor"", ""landmark"": ""libertychowk"", ""incident_type"": ""flooded road""}"
304,report_incident,i saw a speed breaker damaged at johartown in krachi,"{""city"": ""krachi"", ""landmark"": ""johartown"", ""incident_type"": ""speed breaker damaged""}"
5114,how_to_fix_issue,how to fix flat tyre?,"{""issue"": ""flat tyre""}"
1925,ask_safe_route,safe rasta clifton Quetta se Liberty Chowk Karachi,"{""city"": ""Quetta"", ""city2"": ""Karachi"", ""landmark"": ""clifton"", ""landmark2"": ""Liberty Chowk""}"
5149,how_to_fix_issue,how to fix out of fuel?,"{""issue"": ""out of fuel""}"
6190,find_nearby_service,closest Chhipa Ambulance near canal road rawalpindi,"{""city"": ""rawalpindi"", ""landmark"": ""canal road"", ""service"": ""Chhipa Ambulance""}"
2638,ask_emergency_contact,contact Mechanic please,"{""service"": ""Mechanic""}"
1905,ask_safe_route,Safe rasta saddar sialkot se johar town hyderabad,"{""city"": ""sialkot"", ""city2"": ""Hyderabad"", ""landmark"": ""saddar"", ""landmark2"": ""Johar Town""}"
6043,find_quick_tips,safety advice speed breaker damaged,"{""incident_type"": ""speed breaker damaged""}"
4295,road_condition_status,S gulshniqbal faislbad floded,"{""city"": ""Faisalabad"", ""landmark"": ""gulshaneiqbal""}"
3843,driver_alerts_near_me,motorcycle without headlight near shadman market faisalabad,"{""city"": ""faisalabad"", ""landmark"": ""shadman market""}"
5748,find_quick_tips,Prevnt accident tips,"{""incident_type"": ""accident""}"
1769,ask_safe_route,Best saf route from klmachowk krach t bhr twn lhor,"{""city"": ""krachi"", ""city2"": ""Lahore"", ""landmark"": ""kalmachowk"", ""landmark2"": ""Bahria Town""}"
2876,sos_help,sos i need help at clifton Peshawar,"{""city"": ""Peshawar"", ""landmark"": ""clifton""}"
2241,ask_safe_route,route with fewer accidents from faisalabad to Rawalpindi,"{""city"": ""faisalabad"", ""city2"": ""Rawalpindi""}"
4501,road_condition_status,speed breaker damaged at Gulshan-e-Iqbal sialkot,"{""city"": ""sialkot"", ""landmark"": ""Gulshan-e-Iqbal""}"
6455,find_nearby_service,nearby Chhipa Ambulance multan,"{""city"": ""multan"", ""service"": ""Chhipa Ambulance""}"
6473,find_nearby_service,nearby Hospital Emergency Sukkur,"{""city"": ""Sukkur"", ""service"": ""Hospital Emergency""}"
484,report_incident,yahan speed breaker damaged hua hai near kalmachowk Peshawar,"{""city"": ""Peshawar"", ""landmark"": ""kalmachowk"", ""incident_type"": ""speed breaker damaged""}"
5279,how_to_fix_issue,quick fix for brake failure,"{""issue"": ""brake failure""}"
5436,how_to_fix_issue,fog driving ho jaye to kia karun,"{""issue"": ""fog driving""}"
1281,ask_recent_incidents,show latest heavy rain near bahriatown islbd,"{""city"": ""islbd"", ""landmark"": ""bahriatown"", ""incident_type"": ""heavy rain""}"
5128,how_to_fix_issue,how t fix stuck vhicle?,"{""issue"": ""stuck vehicle""}"
3681,driver_alerts_near_me,drunk driver near me hyderabad,"{""city"": ""hyderabad""}"
792,report_incident,register brake failure at canal road Faisalabad,"{""city"": ""Faisalabad"", ""landmark"": ""canal road"", ""incident_type"": ""brake failure""}"
4896,get_weather_alerts,hailstorm warning gujranwala?,"{""city"": ""gujranwala""}"
1202,ask_recent_incidents,aaj sukkur me car fire hua?,"{""city"": ""sukkur"", ""incident_type"": ""car fire""}"
4519,get_weather_alerts,Weather alert lahore 🚗,"{""city"": ""Lahore""}"
3913,driver_alerts_near_me,overloaded van in Sukkur near johartown,"{""city"": ""Sukkur"", ""landmark"": ""johartown""}"
2363,ask_emergency_contact,emergency number for Fire Brigade,"{""service"": ""Fire Brigade""}"
3070,sos_help,urgent help required Shadman Market krachi,"{""city"": ""krachi"", ""landmark"": ""Shadman Market""}"
3430,driver_alerts_near_me,any rash drivers near F-10 Markaz rawalpindi?,"{""city"": ""rawalpindi"", ""landmark"": ""F-10 Markaz""}"
6425,find_nearby_service,nearby Mechanic lahore,"{""city"": ""lahore"", ""service"": ""Mechanic""}"
6274,find_nearby_service,closst Chhip Amblnc ner clfton lahor,"{""city"": ""lahor"", ""landmark"": ""clifton"", ""service"": ""Chhipa Ambulance""}"
5576,how_to_fix_issue,guide me for car fire,"{""issue"": ""car fire""}"
2592,ask_emergency_contact,contact Edhi Ambulance please,"{""service"": ""Edhi Ambulance""}"
2711,ask_emergency_contact,hlp line Police,"{""service"": ""Police""}"
1530,ask_recent_incidents,whats new motorcycle without headlight in islbd,"{""city"": ""islbd"", ""incident_type"": ""motorcycle without headlight""}"
4999,get_weather_alerts,strong winds faisalabad?,"{""city"": ""faisalabad""}"
2810,ask_emergency_contact,Police ka number kya hai,"{""service"": ""Police""}"
686,report_incident,report strong winds faisalabad saddar abhi,"{""city"": ""faisalabad"", ""landmark"": ""saddar"", ""incident_type"": ""strong winds""}"
1552,ask_recent_incidents,Past 24h fg hydrbad,"{""city"": ""hyderabad"", ""incident_type"": ""fog""}"
4256,road_condition_status,is murreeroad lahoor flooded,"{""city"": ""lahoor"", ""landmark"": ""murreeroad""}"
5096,how_to_fix_issue,how to fix flat tyre?,"{""issue"": ""flat tyre""}"
3872,driver_alerts_near_me,overloaded van in isl near Johar Town,"{""city"": ""isl"", ""landmark"": ""Johar Town""}"
5123,how_to_fix_issue,how to fix fog driving?,"{""issue"": ""fog driving""}"
561,report_incident,please log accident at johartown Rawalpindi,"{""city"": ""Rawalpindi"", ""landmark"": ""johartown"", ""incident_type"": ""accident""}"
2251,ask_safe_route,route with fewer accidents from islamabad to Gujranwala,"{""city"": ""islamabad"", ""city2"": ""Gujranwala""}"
6066,find_nearby_service,nearest Hospital Emergency in Multan,"{""city"": ""Multan"", ""service"": ""Hospital Emergency""}"
3501,driver_alerts_near_me,any rash drivers near clifton Peshawar?,"{""city"": ""Peshawar"", ""landmark"": ""clifton""}"
2690,ask_emergency_contact,help line Towing Service,"{""service"": ""Towing Service""}"
4209,road_condition_status,is Kalma Chowk rawalpindi flooded,"{""city"": ""rawalpindi"", ""landmark"": ""Kalma Chowk""}"
6316,find_nearby_service,Towing Service near me sialkot,"{""city"": ""sialkot"", ""service"": ""Towing Service""}"
3380,sos_help,emergency at Saddar Peshawar Mechanic needed,"{""city"": ""Peshawar"", ""landmark"": ""Saddar"", ""service"": ""Mechanic""}"
3194,sos_help,accident help saddar lahore,"{""city"": ""lahore"", ""landmark"": ""saddar""}"
1447,ask_recent_incidents,whats new motorcycle without headlight in peshawar,"{""city"": ""peshawar"", ""incident_type"": ""motorcycle without headlight""}"
1953,ask_safe_route,safe rasta canalroad Quetta se Canal Road Hyderabad,"{""city"": ""Quetta"", ""city2"": ""Hyderabad"", ""landmark"": ""canalroad"", ""landmark2"": ""Canal Road""}"
923,report_incident,complaint heavy rain islamabad mainboulevard,"{""city"": ""islamabad"", ""landmark"": ""mainboulevard"", ""incident_type"": ""heavy rain""}"
1625,ask_recent_incidents,past 24h brake failure Multan,"{""city"": ""Multan"", ""incident_type"": ""brake failure""}"
311,report_incident,i saw a drunk driver at saddar in Islamabad,"{""city"": ""Islamabad"", ""landmark"": ""saddar"", ""incident_type"": ""drunk driver""}"
1320,ask_recent_incidents,show latest pothole near saddar lahor,"{""city"": ""lahor"", ""landmark"": ""saddar"", ""incident_type"": ""pothole""}"
3532,driver_alerts_near_me,wrong way driver spotted bahria town Multan,"{""city"": ""Multan"", ""landmark"": ""bahria town""}"
1664,ask_recent_incidents,kal raat Hyderabad hailstorm?,"{""city"": ""Hyderabad"", ""incident_type"": ""hailstorm""}"
816,report_incident,Register poor lighting at murreeroad quetta,"{""city"": ""quetta"", ""landmark"": ""murreeroad"", ""incident_type"": ""poor lighting""}"
6275,find_nearby_service,closest Fl Delivery nar cnal rd Islmabad,"{""city"": ""Islamabad"", ""landmark"": ""canal road"", ""service"": ""Fuel Delivery""}"
2267,ask_safe_route,Route with fewer accidents from sukkur to islamabad,"{""city"": ""sukkur"", ""city2"": ""Islamabad""}"
1474,ask_recent_incidents,whats new hailstorm in Islamabad,"{""city"": ""Islamabad"", ""incident_type"": ""hailstorm""}"
1774,ask_safe_route,best safe route from clifton Hyderabad to Gulshan-e-Iqbal Rawalpindi,"{""city"": ""Hyderabad"", ""city2"": ""Rawalpindi"", ""landmark"": ""clifton"", ""landmark2"": ""Gulshan-e-Iqbal""}"
4776,get_weather_alerts,heavy rain in quetta?,"{""city"": ""quetta""}"
5993,find_quick_tips,Safety advice fog 🌧️,"{""incident_type"": ""fog""}"
1094,ask_recent_incidents,recent wrong-way driver in Hyderabad?,"{""city"": ""Hyderabad"", ""incident_type"": ""wrong-way driver""}"
4177,road_condition_status,signal out at liberty chowk Karachi?,"{""city"": ""Karachi"", ""landmark"": ""liberty chowk""}"
1951,ask_safe_route,safe rasta Gulshan-e-Iqbal Hyderabad se Saddar Multan,"{""city"": ""Hyderabad"", ""city2"": ""Multan"", ""landmark"": ""Gulshan-e-Iqbal"", ""landmark2"": ""Saddar""}"
3885,driver_alerts_near_me,overloaded van in sukkur near bahriatown,"{""city"": ""sukkur"", ""landmark"": ""bahriatown""}"
5865,find_quick_tips,best practices for heavy rain driving,"{""incident_type"": ""heavy rain""}"
6065,find_nearby_service,nearest Fuel Delivery in Peshawar 💥,"{""city"": ""Peshawar"", ""service"": ""Fuel Delivery""}"
2801,ask_emergency_contact,Rescue 1122 ka number kya hai,"{""service"": ""Rescue 1122""}"
1240,ask_recent_incidents,show latest fog near Canal Road Sialkot,"{""city"": ""Sialkot"", ""landmark"": ""Canal Road"", ""incident_type"": ""fog""}"
330,report_incident,i saw a flooded road at canalroad in faisalabad,"{""city"": ""faisalabad"", ""landmark"": ""canalroad"", ""incident_type"": ""flooded road""}"
3103,sos_help,ccidnt help mrree rad Karchi,"{""city"": ""Karachi"", ""landmark"": ""murree road""}"
243,report_incident,I sw a pthle t kalma chowk in sukkur 🚨,"{""city"": ""Sukkur"", ""landmark"": ""Kalma Chowk"", ""incident_type"": ""pothole""}"
6078,find_nearby_service,nearest Fire Brigade in Hyderabad,"{""city"": ""Hyderabad"", ""service"": ""Fire Brigade""}"
4738,get_weather_alerts,heavy rain in karachi?,"{""city"": ""karachi""}"
4793,get_weather_alerts,heavy rain in Rawalpindi?,"{""city"": ""Rawalpindi""}"
2258,ask_safe_route,route with fewer accidents from Lahore to Multan,"{""city"": ""Lahore"", ""city2"": ""Multan""}"
2819,ask_emergency_contact,Fuel Delivery ka number kya hai,"{""service"": ""Fuel Delivery""}"
3825,driver_alerts_near_me,motorcycle without headlight near Kalma Chowk Islamabad,"{""city"": ""Islamabad"", ""landmark"": ""Kalma Chowk""}"
754,report_incident,report motorcycle without headlight islbd Bahria Town abhi,"{""city"": ""islbd"", ""landmark"": ""Bahria Town"", ""incident_type"": ""motorcycle without headlight""}"
4532,get_weather_alerts,weather alert Gujranwala,"{""city"": ""Gujranwala""}"
1564,ask_recent_incidents,past 24h speed breaker damaged islamabad 😬,"{""city"": ""islamabad"", ""incident_type"": ""speed breaker damaged""}"
1935,ask_safe_route,safe rasta shadmanmarket isl se F-10 Markaz Lahore,"{""city"": ""isl"", ""city2"": ""Lahore"", ""landmark"": ""shadmanmarket"", ""landmark2"": ""F-10 Markaz""}"
6221,find_nearby_service,closest Mechanic near Saddar Rawalpindi,"{""city"": ""Rawalpindi"", ""landmark"": ""Saddar"", ""service"": ""Mechanic""}"
3494,driver_alerts_near_me,any rash drivers near johar town Peshawar?,"{""city"": ""Peshawar"", ""landmark"": ""johar town""}"
3023,sos_help,rgnt help reqird Main Bolvrd hyderabd,"{""city"": ""hyderabad"", ""landmark"": ""Main Boulevard""}"
4648,get_weather_alerts,Fog alert on m2,{}
2649,ask_emergency_contact,help line Towing Service,"{""service"": ""Towing Service""}"
1857,ask_safe_route,best safe route from Liberty Chowk gujranwala to Gulshan-e-Iqbal Lahore,"{""city"": ""gujranwala"", ""city2"": ""Lahore"", ""landmark"": ""Liberty Chowk"", ""landmark2"": ""Gulshan-e-Iqbal""}"
4698,get_weather_alerts,fog alert on m2,{}
3564,driver_alerts_near_me,wrong way driver spotted Liberty Chowk Sukkur,"{""city"": ""Sukkur"", ""landmark"": ""Liberty Chowk""}"
1965,ask_safe_route,safe rasta murree road gujranwala se F-10 Markaz Peshawar,"{""city"": ""gujranwala"", ""city2"": ""Peshawar"", ""landmark"": ""murree road"", ""landmark2"": ""F-10 Markaz""}"
1014,ask_recent_incidents,recent car fire in Karachi?,"{""city"": ""Karachi"", ""incident_type"": ""car fire""}"
1428,ask_recent_incidents,kya mltn me car fr pdats hin,"{""city"": ""multan"", ""incident_type"": ""car fire""}"
3323,sos_help,emergency at Murree Road sukkur Mechanic needed,"{""city"": ""sukkur"", ""landmark"": ""Murree Road"", ""service"": ""Mechanic""}"
5483,how_to_fix_issue,dead battery ho jaye to kia karun,"{""issue"": ""dead battery""}"
1296,ask_recent_incidents,show latest drunk driver near shadman market multan,"{""city"": ""multan"", ""landmark"": ""shadman market"", ""incident_type"": ""drunk driver""}"
467,report_incident,yahan accdent hu hi nar clifton Rawalpnd,"{""city"": ""Rawalpindi"", ""landmark"": ""clifton"", ""incident_type"": ""accident""}"
4029,road_condition_status,potholes near Saddar lahore?,"{""city"": ""lahore"", ""landmark"": ""Saddar""}"
5596,how_to_fix_issue,guide me for headlight failure,"{""issue"": ""headlight failure""}"
175,report_incident,report accident near Liberty Chowk Lahore,"{""city"": ""Lahore"", ""landmark"": ""Liberty Chowk"", ""incident_type"": ""accident""}"
4881,get_weather_alerts,Hailstorm warning peshawar?,"{""city"": ""peshawar""}"
278,report_incident,i saw a strong winds at shadman market in Gujranwala,"{""city"": ""Gujranwala"", ""landmark"": ""shadman market"", ""incident_type"": ""strong winds""}"
1070,ask_recent_incidents,recent drunk driver in karachi?,"{""city"": ""karachi"", ""incident_type"": ""drunk driver""}"
1549,ask_recent_incidents,past 24h pothole Faisalabad,"{""city"": ""Faisalabad"", ""incident_type"": ""pothole""}"
1025,ask_recent_incidents,recent reckless driver in Hyderabad?,"{""city"": ""Hyderabad"", ""incident_type"": ""reckless driver""}"
5562,how_to_fix_issue,gide me fr fog drvng,"{""issue"": ""fog driving""}"
5037,get_weather_alerts,strong winds Faisalabad?,"{""city"": ""Faisalabad""}"
2835,ask_emergency_contact,Mechanic ka number kya hai,"{""service"": ""Mechanic""}"
1467,ask_recent_incidents,whats new fog in islamabad 🌧️,"{""city"": ""islamabad"", ""incident_type"": ""fog""}"
5420,how_to_fix_issue,overheated engine ho jaye to kia karun,"{""issue"": ""overheated engine""}"
5496,how_to_fix_issue,stuck vehicle ho jaye to kia karun,"{""issue"": ""stuck vehicle""}"
5891,find_quick_tips,best practices for hailstorm driving,"{""incident_type"": ""hailstorm""}"
5546,how_to_fix_issue,Guide me for flat tyre,"{""issue"": ""flat tyre""}"
5003,get_weather_alerts,strong winds Multn?,"{""city"": ""Multan""}"
1714,ask_recent_incidents,kal raat sukkur heavy rain?,"{""city"": ""sukkur"", ""incident_type"": ""heavy rain""}"
3425,driver_alerts_near_me,any rash drivers near shadmanmarket karachi?,"{""city"": ""karachi"", ""landmark"": ""shadmanmarket""}"
2612,ask_emergency_contact,contact Fire Brigade please,"{""service"": ""Fire Brigade""}"
389,report_incident,pothole ho gaya Canal Road Quetta,"{""city"": ""Quetta"", ""landmark"": ""Canal Road"", ""incident_type"": ""pothole""}"
2071,ask_safe_route,avoid high risk roads between johar town Rawalpindi and F-10 Markaz Karachi,"{""city"": ""Rawalpindi"", ""city2"": ""Karachi"", ""landmark"": ""johar town"", ""landmark2"": ""F-10 Markaz""}"
3971,road_condition_status,pothols nar kalma chwk gujranwla?,"{""city"": ""gujranwala"", ""landmark"": ""kalma chowk""}"
3496,driver_alerts_near_me,any rash drivers near Saddar Rawalpindi?,"{""city"": ""Rawalpindi"", ""landmark"": ""Saddar""}"
2822,ask_emergency_contact,Fuel Delivery ka number kya hai,"{""service"": ""Fuel Delivery""}"
4977,get_weather_alerts,strong winds Faisalabad?,"{""city"": ""Faisalabad""}"
1425,ask_recent_incidents,kya Quetta me car fire updates hain,"{""city"": ""Quetta"", ""incident_type"": ""car fire""}"
3543,driver_alerts_near_me,wrong way driver spotted kalma chowk peshawar,"{""city"": ""peshawar"", ""landmark"": ""kalma chowk""}"
6371,find_nearby_service,Hospital Emergency near me multan,"{""city"": ""multan"", ""service"": ""Hospital Emergency""}"
3575,driver_alerts_near_me,wrong way driver spotted f-10 markaz sukkur,"{""city"": ""sukkur"", ""landmark"": ""f-10 markaz""}"
51,driver_alerts_near_me,drunk driver near me {city},{}
1888,ask_safe_route,safe rasta Gulshan-e-Iqbal krachi se F-10 Markaz Lahore,"{""city"": ""krachi"", ""city2"": ""Lahore"", ""landmark"": ""Gulshan-e-Iqbal"", ""landmark2"": ""F-10 Markaz""}"
3696,driver_alerts_near_me,drunk drver nar me gjranwal,"{""city"": ""gujranwala""}"
4230,road_condition_status,is libertychowk Karachi flooded,"{""city"": ""Karachi"", ""landmark"": ""libertychowk""}"
5202,how_to_fix_issue,quick fix for out of fuel,"{""issue"": ""out of fuel""}"
4800,get_weather_alerts,heavy rain in sialkot?,"{""city"": ""sialkot""}"
483,report_incident,yahan accident hua hai near johartown Gujranwala,"{""city"": ""Gujranwala"", ""landmark"": ""johartown"", ""incident_type"": ""accident""}"
3394,sos_help,emergency at main boulevard faisalabad Rescue 1122 needed,"{""city"": ""faisalabad"", ""landmark"": ""main boulevard"", ""service"": ""Rescue 1122""}"
5242,how_to_fix_issue,quick fix for brake failure,"{""issue"": ""brake failure""}"
2252,ask_safe_route,route with fewer accidents from Faisalabad to Hyderabad,"{""city"": ""Faisalabad"", ""city2"": ""Hyderabad""}"
4163,road_condition_status,signal out at libertychowk Sialkot?,"{""city"": ""Sialkot"", ""landmark"": ""libertychowk""}"
2314,ask_safe_route,route with fewer accidents from karachi to Sialkot,"{""city"": ""karachi"", ""city2"": ""Sialkot""}"
2850,ask_emergency_contact,Hospital Emergency ka number kya hai,"{""service"": ""Hospital Emergency""}"
6082,find_nearby_service,nearest Police in Sialkot,"{""city"": ""Sialkot"", ""service"": ""Police""}"
3104,sos_help,accident help bahriatown Gujranwala 💥,"{""city"": ""Gujranwala"", ""landmark"": ""bahriatown""}"
5004,get_weather_alerts,strong winds gujranwala?,"{""city"": ""gujranwala""}"
4128,road_condition_status,signal out at murree road Multan?,"{""city"": ""Multan"", ""landmark"": ""murree road""}"
3868,driver_alerts_near_me,overloaded van in gujranwala near liberty chowk,"{""city"": ""gujranwala"", ""landmark"": ""liberty chowk""}"
2466,ask_emergency_contact,kis number par call karun for Fire Brigade,"{""service"": ""Fire Brigade""}"
2930,sos_help,sos i need help at clifton gujranwala,"{""city"": ""gujranwala"", ""landmark"": ""clifton""}"
6302,find_nearby_service,Mechanic near me Islamabad,"{""city"": ""Islamabad"", ""service"": ""Mechanic""}"
4107,road_condition_status,signal out at Gulshan-e-Iqbal karachi?,"{""city"": ""karachi"", ""landmark"": ""Gulshan-e-Iqbal""}"
65,how_to_fix_issue,quick fix for {issue},{}
6151,find_nearby_service,nearest Hospital Emergency in peshawar,"{""city"": ""peshawar"", ""service"": ""Hospital Emergency""}"
777,report_incident,report drunk driver hyderabad Johar Town abhi,"{""city"": ""hyderabad"", ""landmark"": ""Johar Town"", ""incident_type"": ""drunk driver""}"
4174,road_condition_status,signal out at clifton lahore?,"{""city"": ""lahore"", ""landmark"": ""clifton""}"
4588,get_weather_alerts,weather alert Gujranwala,"{""city"": ""Gujranwala""}"
2735,ask_emergency_contact,help line Police 🌧️,"{""service"": ""Police""}"
2581,ask_emergency_contact,contact Mechanic please,"{""service"": ""Mechanic""}"
4617,get_weather_alerts,weather alert islbd,"{""city"": ""islbd""}"
3484,driver_alerts_near_me,any rash drivers near kalma chowk Gujranwala?,"{""city"": ""Gujranwala"", ""landmark"": ""kalma chowk""}"
6337,find_nearby_service,Edhi Ambulance near me islamabad,"{""city"": ""islamabad"", ""service"": ""Edhi Ambulance""}"
2345,ask_emergency_contact,emergency number for Chhipa Ambulance,"{""service"": ""Chhipa Ambulance""}"
4688,get_weather_alerts,fog alert on m2,{}
2816,ask_emergency_contact,Fire Brigade ka number kya hai,"{""service"": ""Fire Brigade""}"
6284,find_nearby_service,Chhipa Ambulance near me Multan 🙏,"{""city"": ""Multan"", ""service"": ""Chhipa Ambulance""}"
5382,how_to_fix_issue,car fire what to do,"{""issue"": ""car fire""}"
4027,road_condition_status,Potholes near johar town peshawar?,"{""city"": ""peshawar"", ""landmark"": ""johar town""}"
725,report_incident,report hailstorm Gujranwala gulshan-e-iqbal abhi,"{""city"": ""Gujranwala"", ""landmark"": ""gulshan-e-iqbal"", ""incident_type"": ""hailstorm""}"
6405,find_nearby_service,nerby Mechanc isl 🚨,"{""city"": ""isl"", ""service"": ""Mechanic""}"
5933,find_quick_tips,bst practces for rckless drver drvng 🌧️,"{""incident_type"": ""reckless driver""}"
6445,find_nearby_service,nearby Fire Brigade Gujranwala,"{""city"": ""Gujranwala"", ""service"": ""Fire Brigade""}"
5309,how_to_fix_issue,overheated engine what to do,"{""issue"": ""overheated engine""}"
6447,find_nearby_service,nearby Police Hyderabad,"{""city"": ""Hyderabad"", ""service"": ""Police""}"
5734,find_quick_tips,prevent pothole tips,"{""incident_type"": ""pothole""}"
6330,find_nearby_service,Edhi Ambulance near me lahore,"{""city"": ""lahore"", ""service"": ""Edhi Ambulance""}"
1736,ask_recent_incidents,kal raat multan reckless driver?,"{""city"": ""multan"", ""incident_type"": ""reckless driver""}"
3125,sos_help,accident help gulshaneiqbal hyderabad,"{""city"": ""hyderabad"", ""landmark"": ""gulshaneiqbal""}"
4941,get_weather_alerts,hailstorm warning islbd? 😱,"{""city"": ""islbd""}"
5079,how_to_fix_issue,how to fix headlight failure?,"{""issue"": ""headlight failure""}"
4803,get_weather_alerts,heavy rain in multan?,"{""city"": ""multan""}"
5784,find_quick_tips,prevent fog tips,"{""incident_type"": ""fog""}"
274,report_incident,i saw a brake failure at clifton in rawalpindi,"{""city"": ""rawalpindi"", ""landmark"": ""clifton"", ""incident_type"": ""brake failure""}"
2945,sos_help,sos i need help at clifton quetta,"{""city"": ""quetta"", ""landmark"": ""clifton""}"
6197,find_nearby_service,closest Fire Brigade near canalroad Peshawar,"{""city"": ""Peshawar"", ""landmark"": ""canalroad"", ""service"": ""Fire Brigade""}"
5060,get_weather_alerts,strong winds lahor?,"{""city"": ""lahor""}"
5927,find_quick_tips,best practices for flooded road driving,"{""incident_type"": ""flooded road""}"
6443,find_nearby_service,nearby Motorway Police Multan,"{""city"": ""Multan"", ""service"": ""Motorway Police""}"
5579,how_to_fix_issue,guide me for flat tyre,"{""issue"": ""flat tyre""}"
5497,how_to_fix_issue,ut f fuel ho jy to kia krun 🌧️,"{""issue"": ""out of fuel""}"
1453,ask_recent_incidents,whts nw drunk driver n Islambd,"{""city"": ""Islamabad"", ""incident_type"": ""drunk driver""}"
2716,ask_emergency_contact,help line Towing Service,"{""service"": ""Towing Service""}"
4246,road_condition_status,Is johar town isl flooded 🚗,"{""city"": ""isl"", ""landmark"": ""johar town""}"
2693,ask_emergency_contact,help line Police,"{""service"": ""Police""}"
2768,ask_emergency_contact,Fire Brigade ka number kya hai,"{""service"": ""Fire Brigade""}"
219,report_incident,Report brake failure near libertychowk hyderabad,"{""city"": ""hyderabad"", ""landmark"": ""libertychowk"", ""incident_type"": ""brake failure""}"
240,report_incident,i saw a motorcycle without headlight at F-10 Markaz in Sukkur,"{""city"": ""Sukkur"", ""landmark"": ""F-10 Markaz"", ""incident_type"": ""motorcycle without headlight""}"
1132,ask_recent_incidents,aaj lahoor me accident hua?,"{""city"": ""lahoor"", ""incident_type"": ""accident""}"
6160,find_nearby_service,nearest Rescue 1122 in krachi,"{""city"": ""krachi"", ""service"": ""Rescue 1122""}"
3265,sos_help,please call Fire Brigade at my location canalroad islamabad,"{""city"": ""islamabad"", ""landmark"": ""canalroad"", ""service"": ""Fire Brigade""}"
2240,ask_safe_route,route with fewer accidents from sukkur to Rawalpindi,"{""city"": ""sukkur"", ""city2"": ""Rawalpindi""}"
5350,how_to_fix_issue,flat tyre what to do,"{""issue"": ""flat tyre""}"
5150,how_to_fix_issue,how to fix flat tyre?,"{""issue"": ""flat tyre""}"
5765,find_quick_tips,prevent wrong-way driver tips,"{""incident_type"": ""wrong-way driver""}"
1384,ask_recent_incidents,Kya pshwar me ccdent pdates hain,"{""city"": ""Peshawar"", ""incident_type"": ""accident""}"
3075,sos_help,urgent help required clifton faisalabad,"{""city"": ""faisalabad"", ""landmark"": ""clifton""}"
4861,get_weather_alerts,Hailstorm warning faisalabad? 🚗,"{""city"": ""faisalabad""}"
1358,ask_recent_incidents,kya Gujranwala me brake failure updates hain,"{""city"": ""Gujranwala"", ""incident_type"": ""brake failure""}"
4872,get_weather_alerts,hailstorm warning sialkot?,"{""city"": ""sialkot""}"
2631,ask_emergency_contact,contact Edhi Ambulance please,"{""service"": ""Edhi Ambulance""}"
2833,ask_emergency_contact,Plc ka nmber kya ha,"{""service"": ""Police""}"
625,report_incident,plse log brk failure t f-10 mrkz silkt,"{""city"": ""sialkot"", ""landmark"": ""f-10 markaz"", ""incident_type"": ""brake failure""}"
840,report_incident,register brake failure at f10markaz faisalabad,"{""city"": ""faisalabad"", ""landmark"": ""f10markaz"", ""incident_type"": ""brake failure""}"
4724,get_weather_alerts,fog alert on m2,{}
324,report_incident,i saw a sped breker damged at gulshan-e-iqbl in Multan,"{""city"": ""Multan"", ""landmark"": ""gulshan-e-iqbal"", ""incident_type"": ""speed breaker damaged""}"
6468,find_nearby_service,nearby Plice Peshawar,"{""city"": ""Peshawar"", ""service"": ""Police""}"
6415,find_nearby_service,nearby Motorway Police Faisalabad,"{""city"": ""Faisalabad"", ""service"": ""Motorway Police""}"
1868,ask_safe_route,best safe route from main boulevard peshawar to Liberty Chowk Rawalpindi,"{""city"": ""peshawar"", ""city2"": ""Rawalpindi"", ""landmark"": ""main boulevard"", ""landmark2"": ""Liberty Chowk""}"
5257,how_to_fix_issue,quick fix for out of fuel,"{""issue"": ""out of fuel""}"
2827,ask_emergency_contact,Mechanic ka number kya hai,"{""service"": ""Mechanic""}"
5173,how_to_fix_issue,hw to fix fog driving? 🙂,"{""issue"": ""fog driving""}"
