id,intent,text,entities
832,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے ملتان کلمہ چوک,{}
833,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے لاہور کانال روڈ,{}
834,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے کراچی کلمہ چوک,{}
835,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے کراچی کلمہ چوک,{}
836,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے فیصل آباد کلمہ چوک,{}
837,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے راولپنڈی کانال روڈ,{}
838,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے فیصل آباد کلمہ چوک,{}
839,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے فیصل آباد کانال روڈ,{}
840,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے اسلام آباد کلمہ چوک,{}
841,driver_alerts_near_me,شرابی ڈرائیور نظر آیا راولپنڈی لیبرٹی,{}
842,driver_alerts_near_me,شرابی ڈرائیور نظر آیا کراچی لیبرٹی,{}
843,driver_alerts_near_me,شرابی ڈرائیور نظر آیا لاہور لیبرٹی,{}
844,driver_alerts_near_me,شرابی ڈرائیور نظر آیا لاہور لیبرٹی,{}
845,driver_alerts_near_me,شرابی ڈرائیور نظر آیا ملتان کانال روڈ,{}
846,driver_alerts_near_me,شرابی ڈرائیور نظر آیا کراچی کانال روڈ,{}
847,driver_alerts_near_me,شرابی ڈرائیور نظر آیا راولپنڈی سدھر بازار,{}
848,driver_alerts_near_me,شرابی ڈرائیور نظر آیا لاہور لیبرٹی,{}
849,driver_alerts_near_me,شرابی ڈرائیور نظر آیا راولپنڈی سدھر بازار,{}
850,driver_alerts_near_me,شرابی ڈرائیور نظر آیا فیصل آباد نشتر ٹاؤن,{}
851,driver_alerts_near_me,شرابی ڈرائیور نظر آیا راولپنڈی نشتر ٹاؤن,{}
852,driver_alerts_near_me,شرابی ڈرائیور نظر آیا فیصل آباد نشتر ٹاؤن,{}
853,driver_alerts_near_me,شرابی ڈرائیور نظر آیا کراچی لیبرٹی,{}
854,driver_alerts_near_me,شرابی ڈرائیور نظر آیا راولپنڈی جوہر ٹاؤن,{}
855,driver_alerts_near_me,شرابی ڈرائیور نظر آیا کراچی کانال روڈ,{}
856,driver_alerts_near_me,شرابی ڈرائیور نظر آیا اسلام آباد سدھر بازار,{}
857,driver_alerts_near_me,شرابی ڈرائیور نظر آیا ملتان لیبرٹی,{}
858,driver_alerts_near_me,شرابی ڈرائیور نظر آیا راولپنڈی کلمہ چوک,{}
859,driver_alerts_near_me,شرابی ڈرائیور نظر آیا ملتان کلمہ چوک,{}
860,driver_alerts_near_me,شرابی ڈرائیور نظر آیا فیصل آباد نشتر ٹاؤن,{}
861,driver_alerts_near_me,شرابی ڈرائیور نظر آیا فیصل آباد جوہر ٹاؤن,{}
862,driver_alerts_near_me,شرابی ڈرائیور نظر آیا راولپنڈی کلمہ چوک,{}
863,driver_alerts_near_me,شرابی ڈرائیور نظر آیا فیصل آباد سدھر بازار,{}
864,driver_alerts_near_me,شرابی ڈرائیور نظر آیا کراچی کلمہ چوک,{}
865,driver_alerts_near_me,شرابی ڈرائیور نظر آیا کراچی کلمہ چوک,{}
866,driver_alerts_near_me,شرابی ڈرائیور نظر آیا راولپنڈی کانال روڈ,{}
867,driver_alerts_near_me,شرابی ڈرائیور نظر آیا اسلام آباد لیبرٹی,{}
868,driver_alerts_near_me,شرابی ڈرائیور نظر آیا ملتان نشتر ٹاؤن,{}
869,driver_alerts_near_me,شرابی ڈرائیور نظر آیا ملتان لیبرٹی,{}
870,driver_alerts_near_me,شرابی ڈرائیور نظر آیا ملتان سدھر بازار,{}
871,driver_alerts_near_me,شرابی ڈرائیور نظر آیا کراچی جوہر ٹاؤن,{}
872,driver_alerts_near_me,شرابی ڈرائیور نظر آیا ملتان جوہر ٹاؤن,{}
873,driver_alerts_near_me,شرابی ڈرائیور نظر آیا اسلام آباد کلمہ چوک,{}
874,driver_alerts_near_me,شرابی ڈرائیور نظر آیا لاہور جوہر ٹاؤن,{}
875,driver_alerts_near_me,شرابی ڈرائیور نظر آیا اسلام آباد لیبرٹی,{}
876,driver_alerts_near_me,شرابی ڈرائیور نظر آیا راولپنڈی نشتر ٹاؤن,{}
877,driver_alerts_near_me,شرابی ڈرائیور نظر آیا کراچی کانال روڈ,{}
878,driver_alerts_near_me,شرابی ڈرائیور نظر آیا راولپنڈی کانال روڈ,{}
879,driver_alerts_near_me,شرابی ڈرائیور نظر آیا ملتان نشتر ٹاؤن,{}
880,driver_alerts_near_me,شرابی ڈرائیور نظر آیا راولپنڈی لیبرٹی,{}
881,driver_alerts_near_me,شرابی ڈرائیور نظر آیا کراچی جوہر ٹاؤن,{}
882,driver_alerts_near_me,شرابی ڈرائیور نظر آیا اسلام آباد جوہر ٹاؤن,{}
883,driver_alerts_near_me,شرابی ڈرائیور نظر آیا لاہور سدھر بازار,{}
884,driver_alerts_near_me,شرابی ڈرائیور نظر آیا ملتان کانال روڈ,{}
885,driver_alerts_near_me,شرابی ڈرائیور نظر آیا فیصل آباد لیبرٹی,{}
886,driver_alerts_near_me,شرابی ڈرائیور نظر آیا ملتان نشتر ٹاؤن,{}
887,driver_alerts_near_me,شرابی ڈرائیور نظر آیا ملتان کانال روڈ,{}
888,driver_alerts_near_me,شرابی ڈرائیور نظر آیا اسلام آباد کلمہ چوک,{}
889,driver_alerts_near_me,شرابی ڈرائیور نظر آیا ملتان لیبرٹی,{}
890,driver_alerts_near_me,شرابی ڈرائیور نظر آیا اسلام آباد نشتر ٹاؤن,{}
891,driver_alerts_near_me,شرابی ڈرائیور نظر آیا راولپنڈی کلمہ چوک,{}
892,driver_alerts_near_me,شرابی ڈرائیور نظر آیا کراچی کلمہ چوک,{}
893,driver_alerts_near_me,شرابی ڈرائیور نظر آیا کراچی جوہر ٹاؤن,{}
894,driver_alerts_near_me,شرابی ڈرائیور نظر آیا ملتان لیبرٹی,{}
895,driver_alerts_near_me,شرابی ڈرائیور نظر آیا اسلام آباد کلمہ چوک,{}
896,driver_alerts_near_me,شرابی ڈرائیور نظر آیا لاہور سدھر بازار,{}
897,driver_alerts_near_me,شرابی ڈرائیور نظر آیا ملتان لیبرٹی,{}
898,driver_alerts_near_me,شرابی ڈرائیور نظر آیا راولپنڈی نشتر ٹاؤن,{}
899,driver_alerts_near_me,شرابی ڈرائیور نظر آیا راولپنڈی سدھر بازار,{}
900,driver_alerts_near_me,شرابی ڈرائیور نظر آیا ملتان کانال روڈ,{}
901,driver_alerts_near_me,شرابی ڈرائیور نظر آیا ملتان سدھر بازار,{}
902,driver_alerts_near_me,شرابی ڈرائیور نظر آیا لاہور کلمہ چوک,{}
903,driver_alerts_near_me,شرابی ڈرائیور نظر آیا فیصل آباد کانال روڈ,{}
904,driver_alerts_near_me,شرابی ڈرائیور نظر آیا لاہور کلمہ چوک,{}
905,driver_alerts_near_me,شرابی ڈرائیور نظر آیا لاہور کانال روڈ,{}
906,driver_alerts_near_me,شرابی ڈرائیور نظر آیا فیصل آباد کلمہ چوک,{}
907,driver_alerts_near_me,شرابی ڈرائیور نظر آیا کراچی لیبرٹی,{}
908,driver_alerts_near_me,شرابی ڈرائیور نظر آیا لاہور نشتر ٹاؤن,{}
909,driver_alerts_near_me,شرابی ڈرائیور نظر آیا فیصل آباد نشتر ٹاؤن,{}
910,driver_alerts_near_me,شرابی ڈرائیور نظر آیا راولپنڈی جوہر ٹاؤن,{}
911,road_condition_status,ملتان لیبرٹی پر سگنل خراب ہے؟,{}
912,road_condition_status,کراچی جوہر ٹاؤن پر سگنل خراب ہے؟,{}
913,road_condition_status,فیصل آباد لیبرٹی پر سگنل خراب ہے؟,{}
914,road_condition_status,راولپنڈی کلمہ چوک پر سگنل خراب ہے؟,{}
915,road_condition_status,کراچی جوہر ٹاؤن پر سگنل خراب ہے؟,{}
916,road_condition_status,فیصل آباد کانال روڈ پر سگنل خراب ہے؟,{}
917,road_condition_status,راولپنڈی کانال روڈ پر سگنل خراب ہے؟,{}
918,road_condition_status,کراچی جوہر ٹاؤن پر سگنل خراب ہے؟,{}
919,road_condition_status,اسلام آباد جوہر ٹاؤن پر سگنل خراب ہے؟,{}
920,road_condition_status,کراچی سدھر بازار پر سگنل خراب ہے؟,{}
921,road_condition_status,فیصل آباد لیبرٹی پر سگنل خراب ہے؟,{}
922,road_condition_status,ملتان جوہر ٹاؤن پر سگنل خراب ہے؟,{}
923,road_condition_status,راولپنڈی نشتر ٹاؤن پر سگنل خراب ہے؟,{}
924,road_condition_status,راولپنڈی لیبرٹی پر سگنل خراب ہے؟,{}
925,road_condition_status,لاہور کانال روڈ پر سگنل خراب ہے؟,{}
926,road_condition_status,لاہور کانال روڈ پر سگنل خراب ہے؟,{}
927,road_condition_status,فیصل آباد جوہر ٹاؤن پر سگنل خراب ہے؟,{}
928,road_condition_status,فیصل آباد جوہر ٹاؤن پر سگنل خراب ہے؟,{}
929,road_condition_status,کراچی جوہر ٹاؤن پر سگنل خراب ہے؟,{}
930,road_condition_status,لاہور لیبرٹی پر سگنل خراب ہے؟,{}
931,road_condition_status,راولپنڈی کلمہ چوک پر سگنل خراب ہے؟,{}
932,road_condition_status,اسلام آباد کلمہ چوک پر سگنل خراب ہے؟,{}
933,road_condition_status,فیصل آباد جوہر ٹاؤن پر سگنل خراب ہے؟,{}
934,road_condition_status,راولپنڈی نشتر ٹاؤن پر سگنل خراب ہے؟,{}
935,road_condition_status,فیصل آباد نشتر ٹاؤن پر سگنل خراب ہے؟,{}
936,road_condition_status,اسلام آباد کلمہ چوک پر سگنل خراب ہے؟,{}
937,road_condition_status,فیصل آباد سدھر بازار پر سگنل خراب ہے؟,{}
938,road_condition_status,فیصل آباد سدھر بازار پر سگنل خراب ہے؟,{}
939,road_condition_status,راولپنڈی جوہر ٹاؤن پر سگنل خراب ہے؟,{}
940,road_condition_status,فیصل آباد کانال روڈ پر سگنل خراب ہے؟,{}
941,road_condition_status,راولپنڈی لیبرٹی پر سگنل خراب ہے؟,{}
942,road_condition_status,فیصل آباد کلمہ چوک پر سگنل خراب ہے؟,{}
943,road_condition_status,فیصل آباد کلمہ چوک پر سگنل خراب ہے؟,{}
944,road_condition_status,راولپنڈی کلمہ چوک پر سگنل خراب ہے؟,{}
945,road_condition_status,ملتان جوہر ٹاؤن پر سگنل خراب ہے؟,{}
946,road_condition_status,راولپنڈی نشتر ٹاؤن پر سگنل خراب ہے؟,{}
947,road_condition_status,ملتان لیبرٹی پر سگنل خراب ہے؟,{}
948,road_condition_status,فیصل آباد نشتر ٹاؤن پر سگنل خراب ہے؟,{}
949,road_condition_status,لاہور کلمہ چوک پر سگنل خراب ہے؟,{}
950,road_condition_status,فیصل آباد جوہر ٹاؤن پر سگنل خراب ہے؟,{}
951,road_condition_status,اسلام آباد لیبرٹی پر سگنل خراب ہے؟,{}
952,road_condition_status,راولپنڈی سدھر بازار پر سگنل خراب ہے؟,{}
953,road_condition_status,فیصل آباد لیبرٹی پر سگنل خراب ہے؟,{}
954,road_condition_status,اسلام آباد جوہر ٹاؤن پر سگنل خراب ہے؟,{}
955,road_condition_status,راولپنڈی کلمہ چوک پر سگنل خراب ہے؟,{}
956,road_condition_status,کراچی جوہر ٹاؤن پر سگنل خراب ہے؟,{}
957,road_condition_status,کراچی لیبرٹی پر سگنل خراب ہے؟,{}
958,road_condition_status,اسلام آباد جوہر ٹاؤن پر سگنل خراب ہے؟,{}
959,road_condition_status,لاہور لیبرٹی پر سگنل خراب ہے؟,{}
960,road_condition_status,لاہور نشتر ٹاؤن پر سگنل خراب ہے؟,{}
961,road_condition_status,اسلام آباد کانال روڈ پر سگنل خراب ہے؟,{}
962,road_condition_status,راولپنڈی سدھر بازار پر سگنل خراب ہے؟,{}
963,road_condition_status,راولپنڈی سدھر بازار پر سگنل خراب ہے؟,{}
964,road_condition_status,اسلام آباد جوہر ٹاؤن پر سگنل خراب ہے؟,{}
965,road_condition_status,لاہور جوہر ٹاؤن پر سگنل خراب ہے؟,{}
966,road_condition_status,فیصل آباد لیبرٹی پر سگنل خراب ہے؟,{}
967,road_condition_status,راولپنڈی نشتر ٹاؤن پر سگنل خراب ہے؟,{}
968,road_condition_status,راولپنڈی نشتر ٹاؤن پر سگنل خراب ہے؟,{}
969,road_condition_status,اسلام آباد جوہر ٹاؤن پر سگنل خراب ہے؟,{}
970,road_condition_status,اسلام آباد نشتر ٹاؤن پر سگنل خراب ہے؟,{}
971,road_condition_status,اسلام آباد لیبرٹی پر سگنل خراب ہے؟,{}
972,road_condition_status,فیصل آباد لیبرٹی پر سگنل خراب ہے؟,{}
973,road_condition_status,کراچی نشتر ٹاؤن پر سگنل خراب ہے؟,{}
974,road_condition_status,کراچی جوہر ٹاؤن پر سگنل خراب ہے؟,{}
975,road_condition_status,لاہور سدھر بازار پر سگنل خراب ہے؟,{}
976,road_condition_status,کراچی لیبرٹی پر سگنل خراب ہے؟,{}
977,road_condition_status,کراچی کلمہ چوک پر سگنل خراب ہے؟,{}
978,road_condition_status,راولپنڈی نشتر ٹاؤن پر سگنل خراب ہے؟,{}
979,road_condition_status,راولپنڈی کانال روڈ پر سگنل خراب ہے؟,{}
980,road_condition_status,لاہور سدھر بازار پر سگنل خراب ہے؟,{}
981,road_condition_status,ملتان نشتر ٹاؤن کے قریب سڑک پر گڑھے ہیں؟,{}
982,road_condition_status,ملتان جوہر ٹاؤن کے قریب سڑک پر گڑھے ہیں؟,{}
983,road_condition_status,کراچی سدھر بازار کے قریب سڑک پر گڑھے ہیں؟,{}
984,road_condition_status,کراچی سدھر بازار کے قریب سڑک پر گڑھے ہیں؟,{}
985,road_condition_status,اسلام آباد جوہر ٹاؤن کے قریب سڑک پر گڑھے ہیں؟,{}
986,road_condition_status,کراچی کانال روڈ کے قریب سڑک پر گڑھے ہیں؟,{}
987,road_condition_status,کراچی کلمہ چوک کے قریب سڑک پر گڑھے ہیں؟,{}
988,road_condition_status,کراچی سدھر بازار کے قریب سڑک پر گڑھے ہیں؟,{}
989,road_condition_status,اسلام آباد کلمہ چوک کے قریب سڑک پر گڑھے ہیں؟,{}
990,road_condition_status,کراچی کلمہ چوک کے قریب سڑک پر گڑھے ہیں؟,{}
991,road_condition_status,لاہور نشتر ٹاؤن کے قریب سڑک پر گڑھے ہیں؟,{}
992,road_condition_status,اسلام آباد کانال روڈ کے قریب سڑک پر گڑھے ہیں؟,{}
993,road_condition_status,لاہور سدھر بازار کے قریب سڑک پر گڑھے ہیں؟,{}
994,road_condition_status,راولپنڈی لیبرٹی کے قریب سڑک پر گڑھے ہیں؟,{}
995,road_condition_status,اسلام آباد جوہر ٹاؤن کے قریب سڑک پر گڑھے ہیں؟,{}
996,road_condition_status,لاہور سدھر بازار کے قریب سڑک پر گڑھے ہیں؟,{}
997,road_condition_status,لاہور سدھر بازار کے قریب سڑک پر گڑھے ہیں؟,{}
998,road_condition_status,راولپنڈی کانال روڈ کے قریب سڑک پر گڑھے ہیں؟,{}
999,road_condition_status,ملتان سدھر بازار کے قریب سڑک پر گڑھے ہیں؟,{}
1000,road_condition_status,لاہور سدھر بازار کے قریب سڑک پر گڑھے ہیں؟,{}
1001,road_condition_status,ملتان سدھر بازار کے قریب سڑک پر گڑھے ہیں؟,{}
1002,road_condition_status,راولپنڈی لیبرٹی کے قریب سڑک پر گڑھے ہیں؟,{}
1003,road_condition_status,کراچی نشتر ٹاؤن کے قریب سڑک پر گڑھے ہیں؟,{}
1004,road_condition_status,ملتان کانال روڈ کے قریب سڑک پر گڑھے ہیں؟,{}
1005,road_condition_status,لاہور سدھر بازار کے قریب سڑک پر گڑھے ہیں؟,{}
1006,road_condition_status,راولپنڈی نشتر ٹاؤن کے قریب سڑک پر گڑھے ہیں؟,{}
1007,road_condition_status,لاہور کلمہ چوک کے قریب سڑک پر گڑھے ہیں؟,{}
1008,road_condition_status,راولپنڈی جوہر ٹاؤن کے قریب سڑک پر گڑھے ہیں؟,{}
1009,road_condition_status,کراچی سدھر بازار کے قریب سڑک پر گڑھے ہیں؟,{}
1010,road_condition_status,لاہور نشتر ٹاؤن کے قریب سڑک پر گڑھے ہیں؟,{}
1011,road_condition_status,راولپنڈی کانال روڈ کے قریب سڑک پر گڑھے ہیں؟,{}
1012,road_condition_status,اسلام آباد سدھر بازار کے قریب سڑک پر گڑھے ہیں؟,{}
1013,road_condition_status,فیصل آباد لیبرٹی کے قریب سڑک پر گڑھے ہیں؟,{}
1014,road_condition_status,فیصل آباد نشتر ٹاؤن کے قریب سڑک پر گڑھے ہیں؟,{}
1015,road_condition_status,ملتان کانال روڈ کے قریب سڑک پر گڑھے ہیں؟,{}
1016,road_condition_status,لاہور نشتر ٹاؤن کے قریب سڑک پر گڑھے ہیں؟,{}
1017,road_condition_status,اسلام آباد نشتر ٹاؤن کے قریب سڑک پر گڑھے ہیں؟,{}
1018,road_condition_status,اسلام آباد نشتر ٹاؤن کے قریب سڑک پر گڑھے ہیں؟,{}
1019,road_condition_status,لاہور کلمہ چوک کے قریب سڑک پر گڑھے ہیں؟,{}
1020,road_condition_status,اسلام آباد لیبرٹی کے قریب سڑک پر گڑھے ہیں؟,{}
1021,road_condition_status,ملتان کانال روڈ کے قریب سڑک پر گڑھے ہیں؟,{}
1022,road_condition_status,ملتان جوہر ٹاؤن کے قریب سڑک پر گڑھے ہیں؟,{}
1023,road_condition_status,ملتان جوہر ٹاؤن کے قریب سڑک پر گڑھے ہیں؟,{}
1024,road_condition_status,راولپنڈی لیبرٹی کے قریب سڑک پر گڑھے ہیں؟,{}
1025,road_condition_status,لاہور نشتر ٹاؤن کے قریب سڑک پر گڑھے ہیں؟,{}
1026,road_condition_status,راولپنڈی لیبرٹی کے قریب سڑک پر گڑھے ہیں؟,{}
1027,road_condition_status,راولپنڈی جوہر ٹاؤن کے قریب سڑک پر گڑھے ہیں؟,{}
1028,road_condition_status,راولپنڈی سدھر بازار کے قریب سڑک پر گڑھے ہیں؟,{}
1029,road_condition_status,ملتان لیبرٹی کے قریب سڑک پر گڑھے ہیں؟,{}
1030,road_condition_status,راولپنڈی جوہر ٹاؤن کے قریب سڑک پر گڑھے ہیں؟,{}
1031,road_condition_status,راولپنڈی نشتر ٹاؤن کے قریب سڑک پر گڑھے ہیں؟,{}
1032,road_condition_status,اسلام آباد سدھر بازار کے قریب سڑک پر گڑھے ہیں؟,{}
1033,road_condition_status,کراچی جوہر ٹاؤن کے قریب سڑک پر گڑھے ہیں؟,{}
1034,road_condition_status,اسلام آباد کانال روڈ کے قریب سڑک پر گڑھے ہیں؟,{}
1035,road_condition_status,ملتان سدھر بازار کے قریب سڑک پر گڑھے ہیں؟,{}
1036,road_condition_status,فیصل آباد سدھر بازار کے قریب سڑک پر گڑھے ہیں؟,{}
1037,road_condition_status,اسلام آباد جوہر ٹاؤن کے قریب سڑک پر گڑھے ہیں؟,{}
1038,road_condition_status,فیصل آباد نشتر ٹاؤن کے قریب سڑک پر گڑھے ہیں؟,{}
1039,road_condition_status,کراچی کلمہ چوک کے قریب سڑک پر گڑھے ہیں؟,{}
1040,road_condition_status,کراچی نشتر ٹاؤن کے قریب سڑک پر گڑھے ہیں؟,{}
1041,road_condition_status,ملتان کلمہ چوک کے قریب سڑک پر گڑھے ہیں؟,{}
1042,road_condition_status,کراچی لیبرٹی کے قریب سڑک پر گڑھے ہیں؟,{}
1043,road_condition_status,فیصل آباد سدھر بازار کے قریب سڑک پر گڑھے ہیں؟,{}
1044,road_condition_status,کراچی لیبرٹی کے قریب سڑک پر گڑھے ہیں؟,{}
1045,road_condition_status,کراچی لیبرٹی کے قریب سڑک پر گڑھے ہیں؟,{}
1046,road_condition_status,فیصل آباد جوہر ٹاؤن کے قریب سڑک پر گڑھے ہیں؟,{}
1047,road_condition_status,کراچی کلمہ چوک کے قریب سڑک پر گڑھے ہیں؟,{}
1048,road_condition_status,کراچی لیبرٹی کے قریب سڑک پر گڑھے ہیں؟,{}
1049,road_condition_status,کراچی کانال روڈ کے قریب سڑک پر گڑھے ہیں؟,{}
1050,road_condition_status,اسلام آباد کلمہ چوک کے قریب سڑک پر گڑھے ہیں؟,{}
1051,road_condition_status,راولپنڈی لیبرٹی پانی سے بھرا ہوا ہے؟,{}
1052,road_condition_status,لاہور سدھر بازار پانی سے بھرا ہوا ہے؟,{}
1053,road_condition_status,راولپنڈی لیبرٹی پانی سے بھرا ہوا ہے؟,{}
1054,road_condition_status,اسلام آباد کانال روڈ پانی سے بھرا ہوا ہے؟,{}
1055,road_condition_status,اسلام آباد سدھر بازار پانی سے بھرا ہوا ہے؟,{}
1056,road_condition_status,لاہور جوہر ٹاؤن پانی سے بھرا ہوا ہے؟,{}
1057,road_condition_status,لاہور لیبرٹی پانی سے بھرا ہوا ہے؟,{}
1058,road_condition_status,ملتان سدھر بازار پانی سے بھرا ہوا ہے؟,{}
1059,road_condition_status,فیصل آباد کانال روڈ پانی سے بھرا ہوا ہے؟,{}
1060,road_condition_status,فیصل آباد لیبرٹی پانی سے بھرا ہوا ہے؟,{}
1061,road_condition_status,راولپنڈی کانال روڈ پانی سے بھرا ہوا ہے؟,{}
1062,road_condition_status,اسلام آباد نشتر ٹاؤن پانی سے بھرا ہوا ہے؟,{}
1063,road_condition_status,فیصل آباد کانال روڈ پانی سے بھرا ہوا ہے؟,{}
1064,road_condition_status,راولپنڈی لیبرٹی پانی سے بھرا ہوا ہے؟,{}
1065,road_condition_status,راولپنڈی کلمہ چوک پانی سے بھرا ہوا ہے؟,{}
1066,road_condition_status,لاہور نشتر ٹاؤن پانی سے بھرا ہوا ہے؟,{}
1067,road_condition_status,اسلام آباد لیبرٹی پانی سے بھرا ہوا ہے؟,{}
1068,road_condition_status,فیصل آباد نشتر ٹاؤن پانی سے بھرا ہوا ہے؟,{}
1069,road_condition_status,ملتان سدھر بازار پانی سے بھرا ہوا ہے؟,{}
1070,road_condition_status,فیصل آباد کانال روڈ پانی سے بھرا ہوا ہے؟,{}
1071,road_condition_status,اسلام آباد لیبرٹی پانی سے بھرا ہوا ہے؟,{}
1072,road_condition_status,اسلام آباد نشتر ٹاؤن پانی سے بھرا ہوا ہے؟,{}
1073,road_condition_status,راولپنڈی کلمہ چوک پانی سے بھرا ہوا ہے؟,{}
1074,road_condition_status,لاہور سدھر بازار پانی سے بھرا ہوا ہے؟,{}
1075,road_condition_status,کراچی جوہر ٹاؤن پانی سے بھرا ہوا ہے؟,{}
1076,road_condition_status,فیصل آباد نشتر ٹاؤن پانی سے بھرا ہوا ہے؟,{}
1077,road_condition_status,لاہور سدھر بازار پانی سے بھرا ہوا ہے؟,{}
1078,road_condition_status,ملتان کانال روڈ پانی سے بھرا ہوا ہے؟,{}
1079,road_condition_status,ملتان کلمہ چوک پانی سے بھرا ہوا ہے؟,{}
1080,road_condition_status,کراچی کانال روڈ پانی سے بھرا ہوا ہے؟,{}
1081,road_condition_status,لاہور کلمہ چوک پانی سے بھرا ہوا ہے؟,{}
1082,road_condition_status,اسلام آباد جوہر ٹاؤن پانی سے بھرا ہوا ہے؟,{}
1083,road_condition_status,ملتان کلمہ چوک پانی سے بھرا ہوا ہے؟,{}
1084,road_condition_status,کراچی کانال روڈ پانی سے بھرا ہوا ہے؟,{}
1085,road_condition_status,ملتان لیبرٹی پانی سے بھرا ہوا ہے؟,{}
1086,road_condition_status,اسلام آباد کلمہ چوک پانی سے بھرا ہوا ہے؟,{}
1087,road_condition_status,فیصل آباد جوہر ٹاؤن پانی سے بھرا ہوا ہے؟,{}
1088,road_condition_status,فیصل آباد کانال روڈ پانی سے بھرا ہوا ہے؟,{}
1089,road_condition_status,فیصل آباد جوہر ٹاؤن پانی سے بھرا ہوا ہے؟,{}
1090,road_condition_status,راولپنڈی کلمہ چوک پانی سے بھرا ہوا ہے؟,{}
1091,road_condition_status,ملتان کلمہ چوک پانی سے بھرا ہوا ہے؟,{}
1092,road_condition_status,کراچی نشتر ٹاؤن پانی سے بھرا ہوا ہے؟,{}
1093,road_condition_status,راولپنڈی سدھر بازار پانی سے بھرا ہوا ہے؟,{}
1094,road_condition_status,راولپنڈی کلمہ چوک پانی سے بھرا ہوا ہے؟,{}
1095,road_condition_status,لاہور سدھر بازار پانی سے بھرا ہوا ہے؟,{}
1096,road_condition_status,لاہور سدھر بازار پانی سے بھرا ہوا ہے؟,{}
1097,road_condition_status,فیصل آباد سدھر بازار پانی سے بھرا ہوا ہے؟,{}
1098,road_condition_status,لاہور نشتر ٹاؤن پانی سے بھرا ہوا ہے؟,{}
1099,road_condition_status,راولپنڈی نشتر ٹاؤن پانی سے بھرا ہوا ہے؟,{}
1100,road_condition_status,کراچی سدھر بازار پانی سے بھرا ہوا ہے؟,{}
1101,road_condition_status,راولپنڈی سدھر بازار پانی سے بھرا ہوا ہے؟,{}
1102,road_condition_status,فیصل آباد کانال روڈ پانی سے بھرا ہوا ہے؟,{}
1103,road_condition_status,اسلام آباد کلمہ چوک پانی سے بھرا ہوا ہے؟,{}
1104,road_condition_status,اسلام آباد نشتر ٹاؤن پانی سے بھرا ہوا ہے؟,{}
1105,road_condition_status,اسلام آباد کلمہ چوک پانی سے بھرا ہوا ہے؟,{}
1106,road_condition_status,اسلام آباد سدھر بازار پانی سے بھرا ہوا ہے؟,{}
1107,road_condition_status,فیصل آباد جوہر ٹاؤن پانی سے بھرا ہوا ہے؟,{}
1108,road_condition_status,لاہور لیبرٹی پانی سے بھرا ہوا ہے؟,{}
1109,road_condition_status,اسلام آباد نشتر ٹاؤن پانی سے بھرا ہوا ہے؟,{}
1110,road_condition_status,کراچی کلمہ چوک پانی سے بھرا ہوا ہے؟,{}
1111,road_condition_status,لاہور نشتر ٹاؤن پانی سے بھرا ہوا ہے؟,{}
1112,road_condition_status,فیصل آباد کلمہ چوک پانی سے بھرا ہوا ہے؟,{}
1113,road_condition_status,فیصل آباد لیبرٹی پانی سے بھرا ہوا ہے؟,{}
1114,road_condition_status,لاہور کانال روڈ پانی سے بھرا ہوا ہے؟,{}
1115,road_condition_status,راولپنڈی جوہر ٹاؤن پانی سے بھرا ہوا ہے؟,{}
1116,road_condition_status,کراچی کانال روڈ پانی سے بھرا ہوا ہے؟,{}
1117,road_condition_status,کراچی لیبرٹی پانی سے بھرا ہوا ہے؟,{}
1118,road_condition_status,ملتان لیبرٹی پانی سے بھرا ہوا ہے؟,{}
1119,road_condition_status,لاہور نشتر ٹاؤن پانی سے بھرا ہوا ہے؟,{}
1120,road_condition_status,راولپنڈی لیبرٹی پانی سے بھرا ہوا ہے؟,{}
1121,get_weather_alerts,اسلام آباد کے لیے موسم کی وارننگ بتائیں,{}
1122,get_weather_alerts,کراچی کے لیے موسم کی وارننگ بتائیں,{}
1123,get_weather_alerts,اسلام آباد کے لیے موسم کی وارننگ بتائیں,{}
1124,get_weather_alerts,فیصل آباد کے لیے موسم کی وارننگ بتائیں,{}
1125,get_weather_alerts,راولپنڈی کے لیے موسم کی وارننگ بتائیں,{}
1126,get_weather_alerts,راولپنڈی کے لیے موسم کی وارننگ بتائیں,{}
1127,get_weather_alerts,کراچی کے لیے موسم کی وارننگ بتائیں,{}
1128,get_weather_alerts,فیصل آباد کے لیے موسم کی وارننگ بتائیں,{}
1129,get_weather_alerts,ملتان کے لیے موسم کی وارننگ بتائیں,{}
1130,get_weather_alerts,فیصل آباد کے لیے موسم کی وارننگ بتائیں,{}
1131,get_weather_alerts,کراچی کے لیے موسم کی وارننگ بتائیں,{}
1132,get_weather_alerts,راولپنڈی کے لیے موسم کی وارننگ بتائیں,{}
