id,type,title,description,location,severity,date,source
3584,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Lahore,Critical,2025-08-01T00:49:00,User Report (Chatbot)
3585,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Multan,High,2025-05-30T06:27:00,https://www.geo.tv/
3586,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Sukkur,High,2025-06-12T11:59:00,User Report (Chatbot)
3587,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Hyderabad,Critical,2025-05-19T05:12:00,User Report (Chatbot)
3588,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Peshawar,Medium,2025-06-27T21:03:00,https://www.dawn.com/
3589,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Karachi,Critical,2024-12-17T05:44:00,Pakistan Meteorological Dept.
3590,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Quetta,Medium,2025-07-18T09:49:00,https://www.geo.tv/
3591,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Quetta,High,2025-08-22T22:45:00,User Report (Chatbot)
3592,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Lahore,Critical,2024-11-20T17:25:00,Pakistan Meteorological Dept.
3593,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Islamabad,Low,2025-03-25T18:04:00,https://arynews.tv/
3594,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Hyderabad,Medium,2025-08-06T05:09:00,Pakistan Meteorological Dept.
3595,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Karachi,Low,2025-02-28T02:37:00,https://arynews.tv/
3596,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Quetta,Medium,2025-05-16T09:15:00,https://www.geo.tv/
3597,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Multan,High,2025-02-21T18:45:00,Pakistan Meteorological Dept.
3598,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Gujranwala,Critical,2025-05-09T04:14:00,Pakistan Meteorological Dept.
3599,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Peshawar,High,2024-12-08T10:15:00,Pakistan Meteorological Dept.
3600,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Faisalabad,Critical,2025-08-30T22:14:00,https://arynews.tv/
3601,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Hyderabad,High,2024-12-20T19:18:00,https://arynews.tv/
3602,weather_emergency,Flood on road,Flash floods blocking main highway.,Peshawar,Low,2024-12-05T07:27:00,https://www.dawn.com/
3603,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Hyderabad,Critical,2024-10-07T23:35:00,https://www.geo.tv/
3604,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Islamabad,Low,2025-02-19T19:29:00,https://www.dawn.com/
3605,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Faisalabad,Medium,2025-05-12T01:04:00,https://www.geo.tv/
3606,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Hyderabad,High,2024-09-10T17:30:00,Pakistan Meteorological Dept.
3607,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Hyderabad,Medium,2024-12-19T09:46:00,Pakistan Meteorological Dept.
3608,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Gujranwala,Critical,2025-02-10T14:17:00,https://arynews.tv/
3609,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Faisalabad,Medium,2024-09-06T06:33:00,Pakistan Meteorological Dept.
3610,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Lahore,High,2025-01-13T10:25:00,Pakistan Meteorological Dept.
3611,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Gujranwala,Critical,2024-11-11T14:53:00,https://www.dawn.com/
3612,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Hyderabad,Critical,2025-03-20T16:11:00,https://arynews.tv/
3613,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Rawalpindi,High,2025-02-10T18:21:00,https://arynews.tv/
3614,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Faisalabad,Critical,2025-04-16T00:22:00,Pakistan Meteorological Dept.
3615,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Karachi,Medium,2025-07-22T05:44:00,https://arynews.tv/
3616,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Peshawar,Medium,2025-08-21T21:26:00,User Report (Chatbot)
3617,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Gujranwala,High,2025-09-13T21:43:00,Pakistan Meteorological Dept.
3618,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Karachi,Low,2024-11-08T14:27:00,Pakistan Meteorological Dept.
3619,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Lahore,High,2025-06-10T22:12:00,User Report (Chatbot)
3620,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Sukkur,Critical,2024-09-18T02:13:00,User Report (Chatbot)
3621,weather_emergency,Flood on road,Flash floods blocking main highway.,Islamabad,Medium,2024-09-19T20:19:00,https://arynews.tv/
3622,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Faisalabad,Medium,2025-08-16T19:00:00,https://www.dawn.com/
3623,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Multan,Low,2024-09-15T18:23:00,User Report (Chatbot)
3624,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Sialkot,Medium,2025-02-22T11:54:00,Pakistan Meteorological Dept.
3625,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Gujranwala,Medium,2025-04-18T16:54:00,https://www.dawn.com/
3626,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Gujranwala,Critical,2025-06-08T17:09:00,User Report (Chatbot)
3627,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Faisalabad,High,2025-02-13T09:04:00,https://www.dawn.com/
3628,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Faisalabad,Medium,2025-06-17T06:38:00,Pakistan Meteorological Dept.
3629,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Peshawar,High,2025-07-31T15:14:00,https://www.dawn.com/
3630,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Gujranwala,Medium,2025-03-21T17:14:00,Pakistan Meteorological Dept.
3631,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Quetta,Medium,2025-07-26T13:59:00,User Report (Chatbot)
3632,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Faisalabad,Medium,2024-10-11T16:14:00,https://arynews.tv/
3633,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Peshawar,Critical,2025-09-13T18:52:00,User Report (Chatbot)
3634,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Multan,Medium,2024-10-18T12:18:00,https://arynews.tv/
3635,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Rawalpindi,Low,2024-12-26T07:15:00,Pakistan Meteorological Dept.
3636,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Lahore,High,2024-09-17T05:51:00,Pakistan Meteorological Dept.
3637,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Sialkot,Low,2025-05-08T05:45:00,https://www.dawn.com/
3638,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Peshawar,Low,2025-04-27T09:50:00,https://www.dawn.com/
3639,weather_emergency,Flood on road,Flash floods blocking main highway.,Lahore,High,2025-04-06T10:07:00,User Report (Chatbot)
3640,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Peshawar,Critical,2024-12-09T19:59:00,https://www.dawn.com/
3641,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Quetta,High,2024-09-17T02:20:00,https://www.dawn.com/
3642,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Faisalabad,Critical,2025-08-09T02:44:00,User Report (Chatbot)
3643,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Sukkur,Critical,2025-08-28T00:56:00,User Report (Chatbot)
3644,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Rawalpindi,Medium,2025-03-11T22:54:00,https://www.dawn.com/
3645,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Hyderabad,Low,2025-08-17T04:46:00,Pakistan Meteorological Dept.
3646,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Multan,Medium,2025-08-21T06:42:00,https://www.dawn.com/
3647,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Islamabad,High,2025-04-25T06:41:00,Pakistan Meteorological Dept.
3648,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Quetta,Low,2025-03-31T14:54:00,https://www.dawn.com/
3649,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Peshawar,Medium,2025-04-27T04:41:00,https://www.geo.tv/
3650,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Sukkur,High,2025-09-08T11:02:00,https://www.geo.tv/
3651,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Sukkur,Medium,2025-05-31T17:46:00,https://www.geo.tv/
3652,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Faisalabad,Low,2025-01-04T00:46:00,Pakistan Meteorological Dept.
3653,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Hyderabad,High,2025-02-23T06:50:00,https://arynews.tv/
3654,weather_emergency,Flood on road,Flash floods blocking main highway.,Karachi,High,2024-12-15T15:57:00,Pakistan Meteorological Dept.
3655,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Quetta,Low,2025-07-01T00:24:00,User Report (Chatbot)
3656,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Multan,Critical,2025-05-18T13:51:00,https://www.geo.tv/
3657,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Quetta,Low,2024-12-11T22:05:00,https://arynews.tv/
3658,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Karachi,Critical,2024-09-03T20:35:00,https://arynews.tv/
3659,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Quetta,Medium,2024-11-01T04:31:00,https://www.geo.tv/
3660,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Faisalabad,Critical,2025-04-19T10:18:00,https://www.geo.tv/
3661,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Rawalpindi,High,2025-03-14T06:55:00,https://www.geo.tv/
3662,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Faisalabad,Medium,2025-09-08T14:20:00,User Report (Chatbot)
3663,weather_emergency,Flood on road,Flash floods blocking main highway.,Faisalabad,High,2025-02-24T13:06:00,https://www.dawn.com/
3664,weather_emergency,Flood on road,Flash floods blocking main highway.,Quetta,Critical,2025-08-01T19:05:00,Pakistan Meteorological Dept.
3665,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Rawalpindi,Medium,2025-03-14T19:10:00,https://arynews.tv/
3666,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Islamabad,High,2025-06-30T15:04:00,Pakistan Meteorological Dept.
3667,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Karachi,High,2024-12-12T10:11:00,User Report (Chatbot)
3668,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Quetta,Medium,2025-06-15T01:24:00,Pakistan Meteorological Dept.
3669,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Lahore,Medium,2025-06-22T20:14:00,User Report (Chatbot)
3670,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Rawalpindi,Medium,2025-03-23T05:00:00,https://www.dawn.com/
3671,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Gujranwala,Critical,2025-07-17T00:43:00,https://www.geo.tv/
3672,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Faisalabad,High,2025-04-23T11:59:00,https://www.dawn.com/
3673,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Rawalpindi,High,2025-06-01T01:13:00,https://www.geo.tv/
3674,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Quetta,Medium,2024-10-29T08:27:00,https://arynews.tv/
3675,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Multan,Medium,2025-01-20T14:03:00,Pakistan Meteorological Dept.
3676,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Islamabad,Critical,2024-12-25T17:50:00,https://arynews.tv/
3677,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Sialkot,Medium,2025-02-08T15:59:00,https://arynews.tv/
3678,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Lahore,Critical,2025-02-09T08:51:00,https://arynews.tv/
3679,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Gujranwala,High,2025-07-08T16:46:00,https://www.geo.tv/
3680,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Faisalabad,Low,2025-08-17T13:15:00,https://arynews.tv/
3681,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Quetta,High,2025-05-27T20:37:00,Pakistan Meteorological Dept.
3682,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Faisalabad,High,2025-01-07T02:41:00,User Report (Chatbot)
3683,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Peshawar,Low,2024-12-20T11:10:00,https://www.dawn.com/
3684,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Karachi,Low,2025-07-15T13:30:00,https://www.dawn.com/
3685,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Rawalpindi,Medium,2025-07-19T17:15:00,https://www.dawn.com/
3686,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Hyderabad,Low,2024-12-03T06:30:00,https://www.geo.tv/
3687,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Karachi,Medium,2024-12-25T08:28:00,Pakistan Meteorological Dept.
3688,weather_emergency,Flood on road,Flash floods blocking main highway.,Lahore,Low,2025-03-03T03:47:00,https://www.dawn.com/
3689,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Karachi,Medium,2024-11-11T01:16:00,Pakistan Meteorological Dept.
3690,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Sialkot,Low,2025-08-17T06:20:00,User Report (Chatbot)
3691,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Sialkot,Medium,2024-11-04T06:14:00,Pakistan Meteorological Dept.
3692,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Sialkot,Low,2025-04-10T11:50:00,https://arynews.tv/
3693,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Quetta,Low,2024-10-19T01:49:00,https://www.dawn.com/
3694,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Multan,Medium,2024-12-17T21:58:00,https://www.geo.tv/
3695,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Peshawar,High,2024-10-28T13:53:00,https://www.geo.tv/
3696,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Multan,High,2025-04-10T19:23:00,Pakistan Meteorological Dept.
3697,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Peshawar,Critical,2024-10-16T14:57:00,User Report (Chatbot)
3698,weather_emergency,Flood on road,Flash floods blocking main highway.,Quetta,Low,2025-02-24T01:24:00,https://arynews.tv/
3699,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Hyderabad,High,2025-01-05T08:43:00,https://www.geo.tv/
3700,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Multan,Critical,2024-12-23T07:59:00,User Report (Chatbot)
3701,weather_emergency,Flood on road,Flash floods blocking main highway.,Rawalpindi,Medium,2024-12-25T04:02:00,https://www.geo.tv/
3702,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Lahore,Critical,2024-12-08T08:54:00,https://www.dawn.com/
3703,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Multan,Low,2025-09-23T17:29:00,Pakistan Meteorological Dept.
3704,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Rawalpindi,Medium,2025-07-21T07:29:00,User Report (Chatbot)
3705,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Faisalabad,Medium,2025-07-11T09:56:00,https://www.dawn.com/
3706,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Gujranwala,Low,2024-12-23T20:23:00,Pakistan Meteorological Dept.
3707,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Gujranwala,Medium,2025-04-13T16:23:00,https://www.dawn.com/
3708,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Karachi,Critical,2025-06-03T23:35:00,User Report (Chatbot)
3709,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Sialkot,Low,2025-05-23T19:23:00,https://arynews.tv/
3710,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Sialkot,High,2024-09-06T05:14:00,https://arynews.tv/
3711,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Faisalabad,Medium,2025-04-14T08:14:00,https://arynews.tv/
3712,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Rawalpindi,Critical,2024-12-20T19:17:00,User Report (Chatbot)
3713,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Gujranwala,High,2024-12-06T03:34:00,https://www.dawn.com/
3714,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Peshawar,Low,2025-02-07T09:14:00,User Report (Chatbot)
3715,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Multan,High,2024-12-03T00:47:00,Pakistan Meteorological Dept.
3716,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Rawalpindi,Critical,2025-08-29T00:30:00,https://arynews.tv/
3717,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Karachi,Medium,2025-04-26T09:27:00,User Report (Chatbot)
3718,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Karachi,Critical,2024-12-31T06:48:00,Pakistan Meteorological Dept.
3719,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Karachi,Critical,2025-01-01T03:42:00,Pakistan Meteorological Dept.
3720,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Karachi,Low,2024-09-23T02:15:00,https://www.dawn.com/
3721,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Hyderabad,High,2025-03-15T19:12:00,https://www.dawn.com/
3722,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Islamabad,Medium,2025-09-11T19:55:00,https://www.geo.tv/
3723,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Multan,High,2025-09-08T11:06:00,User Report (Chatbot)
3724,weather_emergency,Flood on road,Flash floods blocking main highway.,Gujranwala,Medium,2025-08-17T05:36:00,https://www.geo.tv/
3725,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Gujranwala,Critical,2024-12-17T07:47:00,https://www.dawn.com/
3726,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Karachi,Low,2025-01-21T02:39:00,Pakistan Meteorological Dept.
3727,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Karachi,Medium,2025-01-14T09:53:00,Pakistan Meteorological Dept.
3728,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Peshawar,Low,2025-09-18T18:03:00,https://www.dawn.com/
3729,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Quetta,High,2025-05-13T02:59:00,User Report (Chatbot)
3730,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Gujranwala,High,2024-12-28T12:34:00,Pakistan Meteorological Dept.
3731,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Peshawar,Critical,2025-02-11T19:47:00,https://www.geo.tv/
3732,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Sialkot,Low,2024-12-31T22:37:00,https://www.geo.tv/
3733,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Quetta,Critical,2024-11-13T04:37:00,https://www.geo.tv/
3734,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Multan,Medium,2025-01-21T01:19:00,Pakistan Meteorological Dept.
3735,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Rawalpindi,Critical,2025-03-20T18:19:00,https://www.geo.tv/
3736,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Gujranwala,Medium,2024-11-22T06:33:00,https://arynews.tv/
3737,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Quetta,Low,2024-09-25T17:30:00,https://arynews.tv/
3738,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Lahore,Low,2024-10-26T21:04:00,Pakistan Meteorological Dept.
3739,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Sukkur,Medium,2025-02-15T15:30:00,https://arynews.tv/
3740,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Sialkot,Medium,2025-05-23T23:46:00,https://www.dawn.com/
3741,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Peshawar,Low,2025-06-11T04:10:00,https://www.dawn.com/
3742,weather_emergency,Flood on road,Flash floods blocking main highway.,Peshawar,Low,2025-03-11T12:26:00,https://www.geo.tv/
3743,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Faisalabad,High,2025-09-23T23:33:00,User Report (Chatbot)
3744,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Hyderabad,Medium,2025-06-10T04:53:00,https://www.dawn.com/
3745,weather_emergency,Flood on road,Flash floods blocking main highway.,Gujranwala,Low,2025-03-19T09:00:00,Pakistan Meteorological Dept.
3746,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Rawalpindi,Medium,2025-01-28T23:58:00,Pakistan Meteorological Dept.
3747,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Rawalpindi,Critical,2025-03-03T01:46:00,https://www.dawn.com/
3748,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Sukkur,High,2024-12-02T20:54:00,Pakistan Meteorological Dept.
3749,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Multan,Low,2024-09-19T05:08:00,https://arynews.tv/
3750,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Hyderabad,Medium,2024-12-15T00:00:00,https://www.geo.tv/
3751,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Sialkot,Medium,2025-06-18T02:20:00,https://arynews.tv/
3752,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Sialkot,Medium,2024-10-24T09:17:00,https://www.dawn.com/
3753,weather_emergency,Flood on road,Flash floods blocking main highway.,Sukkur,Low,2025-05-09T06:16:00,Pakistan Meteorological Dept.
3754,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Gujranwala,Medium,2024-09-25T01:06:00,User Report (Chatbot)
3755,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Quetta,Critical,2025-07-01T23:58:00,https://www.dawn.com/
3756,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Quetta,Medium,2024-10-04T21:57:00,https://www.geo.tv/
3757,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Multan,Low,2025-01-17T09:16:00,https://arynews.tv/
3758,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Gujranwala,Critical,2025-04-15T20:06:00,https://arynews.tv/
3759,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Gujranwala,High,2025-04-08T03:24:00,Pakistan Meteorological Dept.
3760,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Karachi,High,2025-01-26T21:25:00,https://arynews.tv/
3761,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Multan,Medium,2025-05-02T23:44:00,https://www.geo.tv/
3762,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Quetta,Low,2025-09-12T13:30:00,User Report (Chatbot)
3763,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Sialkot,Medium,2025-05-07T17:47:00,Pakistan Meteorological Dept.
3764,weather_emergency,Flood on road,Flash floods blocking main highway.,Karachi,Low,2025-03-18T04:17:00,User Report (Chatbot)
3765,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Quetta,Medium,2025-07-06T06:35:00,https://www.dawn.com/
3766,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Multan,Low,2025-03-03T11:13:00,Pakistan Meteorological Dept.
3767,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Karachi,High,2025-02-04T18:05:00,https://www.geo.tv/
3768,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Islamabad,Medium,2025-07-27T17:34:00,https://www.geo.tv/
3769,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Hyderabad,High,2024-11-11T09:33:00,Pakistan Meteorological Dept.
3770,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Gujranwala,Low,2025-06-08T11:45:00,https://www.dawn.com/
3771,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Peshawar,Critical,2024-11-21T04:38:00,https://www.geo.tv/
3772,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Islamabad,Medium,2024-11-22T12:31:00,https://arynews.tv/
3773,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Multan,High,2025-08-11T21:38:00,https://www.geo.tv/
3774,weather_emergency,Flood on road,Flash floods blocking main highway.,Gujranwala,Medium,2025-09-15T02:21:00,User Report (Chatbot)
3775,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Gujranwala,Critical,2025-07-22T16:30:00,User Report (Chatbot)
3776,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Faisalabad,High,2024-10-11T11:51:00,https://www.dawn.com/
3777,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Faisalabad,Critical,2025-06-12T21:24:00,https://www.geo.tv/
3778,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Multan,Low,2025-05-12T07:14:00,https://arynews.tv/
3779,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Quetta,Critical,2025-05-04T03:49:00,Pakistan Meteorological Dept.
3780,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Sialkot,Medium,2025-03-18T21:42:00,https://www.dawn.com/
3781,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Hyderabad,Medium,2025-08-05T00:59:00,User Report (Chatbot)
3782,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Peshawar,Low,2025-07-24T08:44:00,User Report (Chatbot)
3783,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Rawalpindi,Low,2024-10-04T00:41:00,https://arynews.tv/
3784,weather_emergency,Flood on road,Flash floods blocking main highway.,Rawalpindi,Critical,2025-04-12T07:29:00,https://www.dawn.com/
