id,type,title,description,location,severity,date,source
4288,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Peshawar,Low,2025-08-30T21:18:00,Community Safety App
4289,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Multan,Critical,2025-08-14T02:23:00,Local Traffic Police Report
4290,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Quetta,High,2025-02-28T21:02:00,Community Safety App
4291,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Quetta,Critical,2025-03-21T19:22:00,Community Safety App
4292,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Gujranwala,High,2025-02-27T12:19:00,User Report (Chatbot)
4293,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Gujranwala,Critical,2025-03-16T20:43:00,User Report (Chatbot)
4294,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Islamabad,High,2024-11-30T18:24:00,Local Traffic Police Report
4295,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Multan,High,2025-08-27T17:38:00,Local Traffic Police Report
4296,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Hyderabad,High,2025-01-11T03:55:00,Local Traffic Police Report
4297,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Hyderabad,High,2025-04-25T01:24:00,Community Safety App
4298,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Faisalabad,High,2025-07-19T13:03:00,Local Traffic Police Report
4299,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Rawalpindi,Low,2024-12-17T08:15:00,Local Traffic Police Report
4300,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Gujranwala,Critical,2024-12-25T10:40:00,Community Safety App
4301,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Sialkot,Low,2025-09-14T08:42:00,User Report (Chatbot)
4302,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Multan,Critical,2025-01-04T05:45:00,Local Traffic Police Report
4303,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Peshawar,Low,2025-01-10T07:18:00,Local Traffic Police Report
4304,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Hyderabad,Low,2025-05-15T15:09:00,User Report (Chatbot)
4305,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Sialkot,High,2024-12-12T21:53:00,Community Safety App
4306,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Peshawar,High,2025-02-08T15:58:00,Community Safety App
4307,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Faisalabad,Critical,2025-04-01T20:20:00,Community Safety App
4308,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Multan,Medium,2024-12-01T15:01:00,Local Traffic Police Report
4309,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Islamabad,Medium,2025-03-14T17:27:00,User Report (Chatbot)
4310,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Hyderabad,Medium,2025-08-26T15:49:00,Community Safety App
4311,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Karachi,High,2025-01-21T20:27:00,Community Safety App
4312,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Gujranwala,Low,2025-03-04T23:36:00,User Report (Chatbot)
4313,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Gujranwala,High,2025-01-25T14:07:00,Community Safety App
4314,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Karachi,Medium,2025-07-08T23:47:00,User Report (Chatbot)
4315,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Quetta,High,2025-04-11T23:17:00,Community Safety App
4316,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Islamabad,High,2025-07-20T04:13:00,Community Safety App
4317,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Gujranwala,Low,2025-01-15T05:58:00,User Report (Chatbot)
4318,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Peshawar,High,2024-11-08T22:33:00,Local Traffic Police Report
4319,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Gujranwala,Low,2025-02-05T22:46:00,Community Safety App
4320,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Karachi,Low,2024-12-29T09:55:00,Community Safety App
4321,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Gujranwala,Low,2024-09-21T00:39:00,Community Safety App
4322,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Sialkot,Medium,2025-08-02T06:26:00,Community Safety App
4323,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Karachi,Medium,2025-06-28T01:59:00,Local Traffic Police Report
4324,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Lahore,Medium,2025-07-06T04:34:00,Community Safety App
4325,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Multan,Medium,2025-05-29T05:14:00,Community Safety App
4326,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Hyderabad,Critical,2024-12-30T14:32:00,Community Safety App
4327,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Peshawar,Medium,2025-05-10T14:14:00,Community Safety App
4328,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Islamabad,Critical,2025-09-08T07:23:00,User Report (Chatbot)
4329,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Islamabad,High,2025-02-18T05:29:00,Local Traffic Police Report
4330,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Hyderabad,Low,2025-07-13T06:06:00,Local Traffic Police Report
4331,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Rawalpindi,Medium,2025-07-17T08:13:00,User Report (Chatbot)
4332,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Multan,Medium,2025-01-24T05:20:00,User Report (Chatbot)
4333,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Quetta,Low,2024-09-30T02:15:00,Local Traffic Police Report
4334,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Islamabad,Low,2024-09-25T14:34:00,Local Traffic Police Report
4335,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Lahore,Critical,2025-06-01T14:21:00,Local Traffic Police Report
4336,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Sialkot,High,2024-12-03T01:07:00,User Report (Chatbot)
4337,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Lahore,Low,2025-02-28T01:58:00,User Report (Chatbot)
4338,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Sialkot,Low,2024-10-20T15:58:00,Community Safety App
4339,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Multan,Medium,2025-06-18T23:10:00,User Report (Chatbot)
4340,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Gujranwala,Medium,2025-06-14T01:11:00,Local Traffic Police Report
4341,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Hyderabad,Low,2025-05-11T20:51:00,User Report (Chatbot)
4342,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Lahore,Medium,2025-01-01T16:48:00,Community Safety App
4343,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Quetta,Medium,2024-12-09T03:13:00,Local Traffic Police Report
4344,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Faisalabad,Low,2024-12-08T13:51:00,User Report (Chatbot)
4345,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Islamabad,High,2024-10-24T16:14:00,Community Safety App
4346,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Karachi,High,2024-09-05T23:44:00,Community Safety App
4347,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Peshawar,Critical,2025-04-09T01:51:00,User Report (Chatbot)
4348,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Karachi,Medium,2025-04-10T13:39:00,Local Traffic Police Report
4349,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Gujranwala,Low,2025-06-23T13:40:00,User Report (Chatbot)
4350,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Quetta,Medium,2025-04-07T21:05:00,Local Traffic Police Report
4351,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Lahore,Critical,2024-10-15T15:26:00,User Report (Chatbot)
4352,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Multan,Low,2024-11-19T01:43:00,Community Safety App
4353,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Gujranwala,High,2024-09-01T20:36:00,User Report (Chatbot)
4354,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Karachi,Medium,2025-04-20T15:14:00,Local Traffic Police Report
4355,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Quetta,Critical,2024-11-11T15:34:00,Local Traffic Police Report
4356,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Gujranwala,Critical,2025-05-03T18:30:00,User Report (Chatbot)
4357,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Peshawar,Medium,2025-04-04T03:00:00,Community Safety App
4358,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Hyderabad,Low,2025-06-09T18:17:00,Community Safety App
4359,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Lahore,Medium,2025-05-14T06:47:00,User Report (Chatbot)
4360,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Faisalabad,Low,2025-03-24T17:50:00,User Report (Chatbot)
4361,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Multan,Low,2024-10-05T07:05:00,Community Safety App
4362,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Faisalabad,Low,2025-04-18T02:36:00,User Report (Chatbot)
4363,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Sukkur,Low,2025-03-22T21:24:00,User Report (Chatbot)
4364,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Sukkur,High,2025-04-15T08:21:00,Community Safety App
4365,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Quetta,Medium,2025-09-07T20:54:00,Local Traffic Police Report
4366,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Rawalpindi,Low,2025-06-14T12:53:00,User Report (Chatbot)
4367,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Multan,Critical,2024-09-09T08:26:00,User Report (Chatbot)
4368,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Gujranwala,High,2025-01-02T15:22:00,Local Traffic Police Report
4369,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Peshawar,High,2024-12-12T23:29:00,User Report (Chatbot)
4370,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Sukkur,Critical,2024-09-26T01:10:00,Local Traffic Police Report
4371,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Faisalabad,Critical,2025-09-06T06:49:00,User Report (Chatbot)
4372,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Quetta,Low,2025-05-01T08:34:00,Community Safety App
4373,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Karachi,Medium,2025-05-06T05:58:00,Local Traffic Police Report
4374,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Rawalpindi,Low,2025-09-03T08:31:00,User Report (Chatbot)
4375,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Karachi,Critical,2025-06-29T22:09:00,User Report (Chatbot)
4376,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Hyderabad,Medium,2024-09-12T17:12:00,User Report (Chatbot)
4377,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Islamabad,Medium,2024-09-13T23:21:00,Community Safety App
4378,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Lahore,High,2024-09-14T22:03:00,User Report (Chatbot)
4379,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Rawalpindi,High,2025-09-01T13:58:00,User Report (Chatbot)
4380,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Hyderabad,High,2025-04-26T21:26:00,Community Safety App
4381,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Faisalabad,High,2025-08-18T23:40:00,Community Safety App
4382,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Islamabad,High,2025-04-09T01:34:00,Community Safety App
4383,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Multan,Medium,2025-05-06T13:16:00,Community Safety App
4384,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Quetta,Critical,2025-06-20T00:34:00,Community Safety App
4385,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Lahore,Medium,2024-10-09T08:45:00,User Report (Chatbot)
4386,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Quetta,Critical,2024-09-29T00:06:00,User Report (Chatbot)
4387,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Faisalabad,High,2025-08-23T06:51:00,Local Traffic Police Report
4388,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Sukkur,Medium,2025-04-20T00:37:00,User Report (Chatbot)
4389,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Islamabad,High,2025-05-07T10:52:00,User Report (Chatbot)
4390,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Karachi,Medium,2025-04-27T04:59:00,Local Traffic Police Report
4391,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Faisalabad,Critical,2024-09-14T13:21:00,User Report (Chatbot)
4392,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Karachi,Medium,2024-12-25T13:27:00,Local Traffic Police Report
4393,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Faisalabad,Medium,2025-08-12T17:36:00,Local Traffic Police Report
4394,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Rawalpindi,Low,2025-06-13T15:37:00,Community Safety App
4395,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Sukkur,Medium,2025-08-02T00:51:00,User Report (Chatbot)
4396,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Sialkot,High,2025-02-22T06:03:00,Community Safety App
4397,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Rawalpindi,Medium,2025-04-28T16:46:00,Community Safety App
4398,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Karachi,Low,2025-01-07T20:49:00,Community Safety App
4399,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Hyderabad,Critical,2025-07-19T06:04:00,Community Safety App
4400,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Faisalabad,Low,2025-02-13T00:49:00,User Report (Chatbot)
4401,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Lahore,Critical,2025-01-30T10:43:00,Local Traffic Police Report
4402,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Hyderabad,High,2024-09-12T20:03:00,Community Safety App
4403,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Multan,Critical,2025-06-01T14:03:00,Community Safety App
4404,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Faisalabad,Low,2025-09-25T08:18:00,Local Traffic Police Report
4405,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Quetta,Critical,2025-09-11T00:14:00,User Report (Chatbot)
4406,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Karachi,High,2024-09-01T13:30:00,Community Safety App
4407,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Rawalpindi,Low,2024-10-21T05:25:00,User Report (Chatbot)
4408,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Quetta,Critical,2025-07-28T16:02:00,Community Safety App
4409,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Islamabad,High,2024-10-31T22:35:00,Local Traffic Police Report
4410,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Rawalpindi,Critical,2025-07-12T13:27:00,User Report (Chatbot)
4411,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Lahore,Low,2025-08-08T19:06:00,Community Safety App
4412,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Lahore,Medium,2024-09-30T15:10:00,Community Safety App
4413,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Gujranwala,High,2025-05-28T23:52:00,Community Safety App
4414,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Karachi,Critical,2024-09-13T13:58:00,Community Safety App
4415,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Lahore,High,2024-09-14T10:36:00,Local Traffic Police Report
4416,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Rawalpindi,High,2024-09-27T20:38:00,User Report (Chatbot)
4417,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Sukkur,Critical,2025-02-21T02:43:00,User Report (Chatbot)
4418,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Gujranwala,Critical,2025-01-22T15:17:00,User Report (Chatbot)
4419,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Faisalabad,Critical,2025-08-31T20:32:00,Community Safety App
4420,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Lahore,High,2024-11-29T06:45:00,Local Traffic Police Report
4421,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Sialkot,Low,2025-05-02T01:50:00,User Report (Chatbot)
4422,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Faisalabad,Low,2025-05-29T18:50:00,Community Safety App
4423,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Karachi,Low,2024-12-06T21:04:00,Local Traffic Police Report
4424,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Rawalpindi,Low,2025-01-19T19:25:00,User Report (Chatbot)
4425,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Hyderabad,High,2024-10-09T23:56:00,Community Safety App
4426,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Peshawar,Medium,2024-11-09T04:14:00,User Report (Chatbot)
4427,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Karachi,Medium,2025-05-16T04:59:00,Local Traffic Police Report
4428,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Faisalabad,Critical,2025-04-16T23:01:00,Community Safety App
4429,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Rawalpindi,High,2025-03-02T08:52:00,Local Traffic Police Report
4430,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Sukkur,Critical,2024-10-22T22:09:00,Community Safety App
4431,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Hyderabad,Critical,2025-04-18T08:08:00,User Report (Chatbot)
4432,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Gujranwala,Medium,2025-01-13T05:31:00,User Report (Chatbot)
4433,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Peshawar,Critical,2025-06-21T02:31:00,User Report (Chatbot)
4434,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Hyderabad,High,2025-08-09T06:14:00,Community Safety App
4435,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Faisalabad,High,2025-08-03T12:28:00,User Report (Chatbot)
4436,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Lahore,Low,2025-01-17T19:10:00,Local Traffic Police Report
4437,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Multan,High,2025-05-26T02:58:00,User Report (Chatbot)
4438,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Multan,Low,2025-04-14T08:27:00,User Report (Chatbot)
4439,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Karachi,Critical,2025-08-31T10:16:00,Local Traffic Police Report
4440,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Sukkur,Critical,2025-02-11T06:39:00,User Report (Chatbot)
4441,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Sukkur,Medium,2025-05-10T08:32:00,Community Safety App
4442,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Islamabad,High,2025-03-02T02:44:00,Community Safety App
4443,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Peshawar,Low,2024-10-02T11:22:00,Community Safety App
4444,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Islamabad,High,2025-08-24T21:59:00,Community Safety App
4445,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Peshawar,Critical,2025-06-02T06:42:00,User Report (Chatbot)
4446,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Rawalpindi,Medium,2024-09-16T04:11:00,User Report (Chatbot)
4447,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Sukkur,High,2025-08-31T08:21:00,Community Safety App
4448,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Multan,Critical,2025-03-11T12:16:00,Community Safety App
4449,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Sialkot,High,2025-01-29T19:05:00,Community Safety App
4450,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Karachi,Medium,2025-01-11T02:49:00,Local Traffic Police Report
4451,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Islamabad,Medium,2025-08-07T00:09:00,User Report (Chatbot)
4452,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Quetta,High,2025-03-26T09:30:00,Local Traffic Police Report
4453,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Karachi,Critical,2025-01-08T20:35:00,Local Traffic Police Report
4454,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Sialkot,Low,2024-10-01T21:21:00,Community Safety App
4455,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Gujranwala,Critical,2025-02-03T14:35:00,Community Safety App
4456,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Gujranwala,Low,2025-07-06T17:04:00,Local Traffic Police Report
4457,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Karachi,Low,2025-02-23T18:33:00,Community Safety App
4458,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Quetta,Critical,2025-04-05T15:39:00,Community Safety App
4459,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Rawalpindi,Medium,2025-09-15T15:59:00,User Report (Chatbot)
4460,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Quetta,Low,2025-05-13T01:33:00,Local Traffic Police Report
4461,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Islamabad,Medium,2024-10-18T13:54:00,Local Traffic Police Report
4462,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Hyderabad,Medium,2024-12-25T07:05:00,Community Safety App
4463,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Rawalpindi,Critical,2024-11-23T12:13:00,Local Traffic Police Report
4464,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Gujranwala,Critical,2025-01-26T06:43:00,User Report (Chatbot)
4465,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Sukkur,Critical,2024-09-13T10:07:00,Local Traffic Police Report
4466,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Lahore,Low,2025-08-20T10:05:00,Local Traffic Police Report
4467,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Sialkot,Medium,2025-05-23T23:34:00,Community Safety App
4468,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Sialkot,High,2024-12-27T16:42:00,User Report (Chatbot)
4469,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Faisalabad,Critical,2025-08-28T14:14:00,Community Safety App
4470,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Gujranwala,Low,2025-09-16T01:12:00,Community Safety App
4471,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Peshawar,High,2025-06-08T18:14:00,User Report (Chatbot)
4472,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Lahore,Low,2025-09-09T23:55:00,Community Safety App
4473,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Gujranwala,Low,2025-08-21T03:33:00,Community Safety App
4474,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Karachi,High,2024-11-20T11:16:00,Community Safety App
4475,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Multan,Low,2025-07-30T22:55:00,Community Safety App
4476,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Karachi,Medium,2025-02-14T22:43:00,Local Traffic Police Report
4477,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Sialkot,Low,2024-10-15T22:08:00,Local Traffic Police Report
4478,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Quetta,Critical,2025-02-05T21:07:00,User Report (Chatbot)
4479,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Sukkur,High,2025-09-05T18:11:00,Community Safety App
4480,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Faisalabad,High,2025-04-19T19:13:00,Community Safety App
4481,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Quetta,High,2025-07-10T13:40:00,Community Safety App
4482,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Multan,Medium,2025-05-06T16:48:00,User Report (Chatbot)
4483,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Sialkot,Medium,2025-03-18T06:02:00,Community Safety App
4484,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Islamabad,Medium,2024-11-24T01:06:00,Community Safety App
4485,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Karachi,Medium,2024-12-10T17:12:00,Local Traffic Police Report
4486,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Hyderabad,Medium,2025-08-26T15:39:00,Local Traffic Police Report
4487,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Quetta,Medium,2025-09-16T15:38:00,Community Safety App
4488,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Hyderabad,High,2024-09-10T15:29:00,Local Traffic Police Report
4489,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Quetta,High,2025-04-05T16:51:00,Community Safety App
4490,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Karachi,Medium,2025-06-19T12:37:00,Community Safety App
4491,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Sukkur,Medium,2025-05-17T03:01:00,User Report (Chatbot)
4492,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Peshawar,Critical,2025-05-04T07:33:00,Local Traffic Police Report
4493,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Sukkur,Critical,2025-07-09T16:23:00,Local Traffic Police Report
